           Time    Speed        Read     Read   Mapped   Mapped   Mapped   Mapped Unmapped Unmapped Unmapped Unmapped
                    M/hr      number   length   unique   length   MMrate    multi   multi+       MM    short    other
Mar 02 22:40:08     40.2      758985      300    33.6%    255.0     2.4%     2.6%     0.0%     0.0%    63.6%     0.1%
Mar 02 22:41:15     48.7     1824625      300    30.1%    254.5     2.5%     2.3%     0.0%     0.0%    67.5%     0.1%
Mar 02 22:42:24     51.0     2888833      300    27.2%    254.0     2.6%     2.1%     0.0%     0.0%    70.5%     0.1%
Mar 02 22:43:35     51.7     3953041      300    24.7%    253.6     2.6%     1.9%     0.0%     0.0%    73.2%     0.1%
Mar 02 22:44:45     52.4     5017249      300    22.2%    253.3     2.7%     1.7%     0.0%     0.0%    75.9%     0.1%
Mar 02 22:45:56     52.6     6081457      300    20.7%    253.0     2.7%     1.6%     0.0%     0.0%    77.6%     0.1%
Mar 02 22:47:06     52.9     7145665      300    19.2%    252.8     2.8%     1.5%     0.0%     0.0%    79.2%     0.1%
Mar 02 22:48:17     53.1     8209873      300    17.9%    252.6     2.8%     1.4%     0.0%     0.0%    80.6%     0.1%
Mar 02 22:49:29     53.1     9274081      300    17.0%    252.4     2.8%     1.3%     0.0%     0.0%    81.5%     0.1%
Mar 02 22:50:40     53.2    10336283      300    16.2%    252.2     2.9%     1.3%     0.0%     0.0%    82.4%     0.1%
Mar 02 22:51:50     53.3    11394179      300    15.5%    252.1     2.9%     1.2%     0.0%     0.0%    83.2%     0.1%
Mar 02 22:53:01     53.3    12452075      300    15.0%    252.0     2.9%     1.2%     0.0%     0.0%    83.7%     0.1%
Mar 02 22:54:11     53.4    13509971      300    14.4%    251.8     2.9%     1.1%     0.0%     0.0%    84.3%     0.1%
Mar 02 22:55:22     53.4    14567867      300    14.1%    251.7     2.9%     1.1%     0.0%     0.0%    84.7%     0.1%
Mar 02 22:56:33     53.4    15625763      300    13.8%    251.6     2.9%     1.1%     0.0%     0.0%    85.0%     0.1%
Mar 02 22:57:33     53.8    16639580      300    13.5%    251.6     3.0%     1.1%     0.0%     0.0%    85.3%     0.1%
Mar 02 22:58:33     53.4    17388923      300    13.4%    251.5     3.0%     1.0%     0.0%     0.0%    85.5%     0.1%
Mar 02 22:59:42     53.5    18446819      300    13.0%    251.4     3.0%     1.0%     0.0%     0.0%    85.8%     0.1%
Mar 02 23:00:45     53.7    19460636      300    12.9%    251.4     3.0%     1.0%     0.0%     0.0%    86.0%     0.1%
Mar 02 23:01:47     53.7    20386295      300    12.7%    251.3     3.0%     1.0%     0.0%     0.0%    86.2%     0.1%
Mar 02 23:02:53     53.4    21267875      300    12.6%    251.2     3.0%     1.0%     0.0%     0.0%    86.3%     0.1%
Mar 02 23:03:55     53.7    22281692      300    12.9%    251.4     3.0%     1.0%     0.0%     0.0%    86.0%     0.1%
Mar 02 23:04:56     53.9    23295509      300    13.5%    251.6     2.9%     1.0%     0.0%     0.0%    85.3%     0.1%
Mar 02 23:05:57     53.6    24088931      300    13.8%    251.7     2.9%     1.1%     0.0%     0.0%    85.0%     0.1%
Mar 02 23:07:02     53.7    25102748      300    14.0%    251.7     2.9%     1.1%     0.0%     0.0%    84.8%     0.1%
Mar 02 23:08:02     53.8    26028407      300    14.0%    251.7     2.9%     1.1%     0.0%     0.0%    84.8%     0.1%
Mar 02 23:09:04     53.7    26909987      300    13.9%    251.6     2.9%     1.1%     0.0%     0.0%    84.9%     0.1%
Mar 02 23:10:10     53.8    27923804      300    13.8%    251.6     2.9%     1.1%     0.0%     0.0%    85.0%     0.1%
Mar 02 23:11:10     53.9    28893542      300    13.6%    251.6     3.0%     1.1%     0.0%     0.0%    85.2%     0.1%
Mar 02 23:12:10     53.8    29731043      300    13.5%    251.5     3.0%     1.0%     0.0%     0.0%    85.4%     0.1%
Mar 02 23:13:19     53.8    30744860      300    13.3%    251.5     3.0%     1.0%     0.0%     0.0%    85.5%     0.1%
Mar 02 23:14:19     53.9    31714598      300    13.2%    251.4     3.0%     1.0%     0.0%     0.0%    85.7%     0.1%
Mar 02 23:15:19     53.9    32596178      300    13.1%    251.4     3.0%     1.0%     0.0%     0.0%    85.8%     0.1%
Mar 02 23:16:30     53.7    33565916      300    12.9%    251.4     3.0%     1.0%     0.0%     0.0%    86.0%     0.1%
Mar 02 23:17:30     53.9    34579733      300    12.8%    251.3     3.0%     1.0%     0.0%     0.0%    86.1%     0.1%
Mar 02 23:18:30     53.9    35461313      300    12.6%    251.3     3.0%     1.0%     0.0%     0.0%    86.3%     0.1%
Mar 02 23:19:37     53.8    36386972      300    12.5%    251.3     3.0%     1.0%     0.0%     0.0%    86.4%     0.1%
Mar 02 23:20:39     53.9    37400789      300    12.5%    251.2     3.0%     1.0%     0.0%     0.0%    86.5%     0.1%
Mar 02 23:21:39     53.9    38282369      300    12.4%    251.2     3.0%     1.0%     0.0%     0.0%    86.6%     0.1%
Mar 02 23:22:47     53.7    39208028      300    12.3%    251.2     3.0%     1.0%     0.0%     0.0%    86.6%     0.1%
Mar 02 23:23:48     53.9    40221845      300    12.2%    251.1     3.0%     0.9%     0.0%     0.0%    86.8%     0.1%
Mar 02 23:24:49     53.8    41059346      300    12.1%    251.1     3.0%     0.9%     0.0%     0.0%    86.8%     0.1%
Mar 02 23:25:56     53.7    42029084      300    12.0%    251.1     3.0%     0.9%     0.0%     0.0%    86.9%     0.1%
Mar 02 23:26:56     53.8    42954743      300    12.0%    251.1     3.0%     0.9%     0.0%     0.0%    87.0%     0.1%
Mar 02 23:27:58     53.7    43836323      300    12.0%    251.1     3.0%     0.9%     0.0%     0.0%    86.9%     0.1%
Mar 02 23:28:59     53.8    44850140      300    12.4%    251.3     3.0%     1.0%     0.0%     0.0%    86.5%     0.1%
Mar 02 23:30:01     53.9    45863957      300    12.7%    251.4     3.0%     1.0%     0.0%     0.0%    86.2%     0.1%
Mar 02 23:31:02     54.0    46789616      300    12.9%    251.4     3.0%     1.0%     0.0%     0.0%    86.0%     0.1%
Mar 02 23:32:02     54.0    47715275      300    13.0%    251.4     3.0%     1.0%     0.0%     0.0%    85.9%     0.1%
Mar 02 23:33:03     54.1    48729092      300    13.0%    251.4     3.0%     1.0%     0.0%     0.0%    85.9%     0.1%
Mar 02 23:34:04     54.2    49698830      300    13.0%    251.4     3.0%     1.0%     0.0%     0.0%    85.9%     0.1%
Mar 02 23:35:06     54.2    50668568      300    12.9%    251.4     3.0%     1.0%     0.0%     0.0%    86.0%     0.1%
Mar 02 23:36:11     54.2    51638306      300    12.9%    251.4     3.0%     1.0%     0.0%     0.0%    86.0%     0.1%
Mar 02 23:37:11     54.3    52652123      300    12.8%    251.3     3.0%     1.0%     0.0%     0.0%    86.1%     0.1%
Mar 02 23:38:14     54.3    53577782      300    12.8%    251.3     3.0%     1.0%     0.0%     0.0%    86.1%     0.1%
Mar 02 23:39:16     54.3    54547520      300    12.7%    251.3     3.0%     1.0%     0.0%     0.0%    86.2%     0.1%
Mar 02 23:40:21     54.3    55517258      300    12.7%    251.3     3.0%     1.0%     0.0%     0.0%    86.2%     0.1%
Mar 02 23:41:24     54.4    56531075      300    12.7%    251.3     3.0%     1.0%     0.0%     0.0%    86.2%     0.1%
Mar 02 23:42:24     54.5    57544892      300    12.6%    251.2     3.0%     1.0%     0.0%     0.0%    86.3%     0.1%
Mar 02 23:43:25     54.5    58514630      300    12.5%    251.2     3.0%     1.0%     0.0%     0.0%    86.4%     0.1%
Mar 02 23:44:26     54.5    59396210      300    12.5%    251.2     3.0%     1.0%     0.0%     0.0%    86.4%     0.1%
Mar 02 23:45:28     54.5    60410027      300    12.4%    251.2     3.0%     1.0%     0.0%     0.0%    86.5%     0.1%
Mar 02 23:46:29     54.5    61335686      300    12.4%    251.2     3.0%     1.0%     0.0%     0.0%    86.5%     0.1%
Mar 02 23:47:30     54.6    62305424      300    12.3%    251.1     3.0%     1.0%     0.0%     0.0%    86.6%     0.1%
Mar 02 23:48:30     54.6    63231083      300    12.3%    251.1     3.0%     1.0%     0.0%     0.0%    86.6%     0.1%
Mar 02 23:49:31     54.6    64200821      300    12.3%    251.1     3.0%     1.0%     0.0%     0.0%    86.7%     0.1%
Mar 02 23:50:31     54.7    65170559      300    12.3%    251.1     3.0%     1.0%     0.0%     0.0%    86.7%     0.1%
Mar 02 23:51:31     54.7    66140297      300    12.5%    251.2     3.0%     1.0%     0.0%     0.0%    86.5%     0.1%
Mar 02 23:52:33     54.7    67110035      300    12.6%    251.3     3.0%     1.0%     0.0%     0.0%    86.3%     0.1%
Mar 02 23:53:35     54.8    68123852      300    12.7%    251.3     3.0%     1.0%     0.0%     0.0%    86.2%     0.1%
Mar 02 23:54:37     54.9    69137669      300    12.7%    251.3     3.0%     1.0%     0.0%     0.0%    86.2%     0.1%
Mar 02 23:55:37     54.9    70151486      300    12.7%    251.3     3.0%     1.0%     0.0%     0.0%    86.2%     0.1%
Mar 02 23:56:37     54.9    71077145      300    12.7%    251.3     3.0%     1.0%     0.0%     0.0%    86.2%     0.1%
Mar 02 23:57:38     54.9    72002804      300    12.6%    251.2     3.0%     1.0%     0.0%     0.0%    86.3%     0.1%
Mar 02 23:58:40     55.0    73016621      300    12.6%    251.2     3.0%     1.0%     0.0%     0.0%    86.3%     0.1%
Mar 02 23:59:42     55.0    74030438      300    12.5%    251.2     3.0%     1.0%     0.0%     0.0%    86.4%     0.1%
Mar 03 00:00:42     55.0    74956097      300    12.5%    251.2     3.0%     1.0%     0.0%     0.0%    86.4%     0.1%
Mar 03 00:01:42     55.1    75881756      300    12.4%    251.2     3.0%     1.0%     0.0%     0.0%    86.5%     0.1%
Mar 03 00:02:44     55.1    76895573      300    12.4%    251.2     3.0%     1.0%     0.0%     0.0%    86.5%     0.1%
Mar 03 00:03:47     55.2    77953469      300    12.3%    251.2     3.0%     1.0%     0.0%     0.0%    86.6%     0.1%
Mar 03 00:04:47     55.2    78967286      300    12.3%    251.2     3.0%     1.0%     0.0%     0.0%    86.7%     0.1%
Mar 03 00:05:47     55.1    79760708      300    12.3%    251.2     3.0%     1.0%     0.0%     0.0%    86.7%     0.1%
Mar 03 00:06:47     55.2    80774525      300    12.2%    251.2     3.0%     1.0%     0.0%     0.0%    86.7%     0.1%
Mar 03 00:07:47     55.2    81612026      300    12.2%    251.2     3.0%     1.0%     0.0%     0.0%    86.7%     0.1%
Mar 03 00:08:52     55.1    82581764      300    12.2%    251.2     3.0%     1.0%     0.0%     0.0%    86.8%     0.1%
Mar 03 00:09:53     55.2    83551502      300    12.1%    251.2     3.0%     0.9%     0.0%     0.0%    86.8%     0.1%
Mar 03 00:10:55     55.1    84433082      300    12.1%    251.2     3.0%     0.9%     0.0%     0.0%    86.9%     0.1%
Mar 03 00:12:00     55.1    85402820      300    12.1%    251.2     3.0%     0.9%     0.0%     0.0%    86.9%     0.1%
Mar 03 00:23:34     49.6    86405533      300    12.0%    251.2     3.0%     0.9%     0.0%     0.0%    87.0%     0.1%
ALL DONE!
