           Time    Speed        Read     Read   Mapped   Mapped   Mapped   Mapped Unmapped Unmapped Unmapped Unmapped
                    M/hr      number   length   unique   length   MMrate    multi   multi+       MM    short    other
Mar 02 23:04:22     64.2    37466193      300     7.8%    239.9     3.0%     1.0%     0.0%     0.0%    91.1%     0.1%
Mar 02 23:05:22     64.3    38608867      300     8.0%    239.9     3.0%     1.0%     0.0%     0.0%    90.8%     0.1%
Mar 02 23:06:23     64.5    39839439      300     8.5%    239.9     3.0%     1.0%     0.0%     0.0%    90.3%     0.1%
Mar 02 23:07:27     64.5    40982113      300     8.8%    240.0     3.0%     1.1%     0.0%     0.0%    90.0%     0.2%
Mar 02 23:08:27     64.5    42080838      300     9.0%    240.0     3.0%     1.1%     0.0%     0.0%    89.8%     0.1%
Mar 02 23:09:27     64.4    43091665      300     8.8%    240.0     3.0%     1.1%     0.0%     0.0%    90.0%     0.1%
Mar 02 23:10:29     64.7    44366186      300     9.2%    240.0     3.0%     1.1%     0.0%     0.0%    89.5%     0.1%
Mar 02 23:11:36     64.7    45552809      300     9.5%    240.0     3.0%     1.1%     0.0%     0.0%    89.2%     0.1%
Mar 02 23:12:36     64.8    46695483      300     9.3%    240.0     3.0%     1.1%     0.0%     0.0%    89.4%     0.1%
Mar 02 23:13:36     64.8    47794208      300     9.5%    240.0     3.0%     1.1%     0.0%     0.0%    89.2%     0.1%
Mar 02 23:14:43     64.7    48936882      300     9.4%    240.0     2.9%     1.1%     0.0%     0.0%    89.3%     0.1%
Mar 02 23:15:43     64.7    50035607      300     9.7%    240.1     2.9%     1.2%     0.0%     0.0%    89.0%     0.1%
Mar 02 23:16:43     64.7    51134332      300     9.6%    240.1     2.9%     1.2%     0.0%     0.0%    89.1%     0.1%
Mar 02 23:17:43     64.9    52364904      300     9.8%    240.1     2.9%     1.2%     0.0%     0.0%    88.8%     0.1%
Mar 02 23:18:45     64.9    53463629      300     9.7%    240.1     2.9%     1.2%     0.0%     0.0%    89.0%     0.1%
Mar 02 23:19:45     64.9    54518405      300     9.8%    240.2     2.9%     1.2%     0.0%     0.0%    88.9%     0.1%
Mar 02 23:20:45     64.9    55573181      300     9.6%    240.1     2.9%     1.2%     0.0%     0.0%    89.1%     0.1%
Mar 02 23:21:50     64.8    56671906      300     9.6%    240.1     2.9%     1.2%     0.0%     0.0%    89.1%     0.1%
Mar 02 23:22:53     64.7    57770631      300     9.6%    240.0     2.9%     1.2%     0.0%     0.0%    89.1%     0.1%
Mar 02 23:23:53     64.8    58957254      300     9.4%    240.0     2.9%     1.1%     0.0%     0.0%    89.3%     0.1%
Mar 02 23:24:56     64.9    60143877      300     9.3%    240.0     2.9%     1.1%     0.0%     0.0%    89.5%     0.2%
Mar 02 23:26:03     64.8    61242602      300     9.1%    240.0     2.9%     1.1%     0.0%     0.0%    89.6%     0.2%
Mar 02 23:27:07     64.7    62341327      300     8.9%    240.0     2.9%     1.1%     0.0%     0.0%    89.8%     0.2%
Mar 02 23:28:07     64.9    63615848      300     9.0%    240.0     2.9%     1.1%     0.0%     0.0%    89.7%     0.1%
Mar 02 23:29:14     64.9    64758522      300     8.9%    240.0     2.9%     1.1%     0.0%     0.0%    89.8%     0.1%
Mar 02 23:30:15     64.9    65857247      300     9.3%    240.0     2.9%     1.1%     0.0%     0.0%    89.4%     0.1%
Mar 02 23:31:15     64.9    66999921      300     9.3%    240.0     2.9%     1.1%     0.0%     0.0%    89.5%     0.1%
Mar 02 23:32:15     65.0    68142595      300     9.1%    240.0     2.9%     1.1%     0.0%     0.0%    89.6%     0.1%
Mar 02 23:33:19     65.0    69329218      300     9.0%    240.0     2.9%     1.1%     0.0%     0.0%    89.8%     0.1%
Mar 02 23:34:19     65.0    70383994      300     8.8%    240.0     2.9%     1.1%     0.0%     0.0%    89.9%     0.1%
Mar 02 23:35:22     65.0    71482719      300     8.9%    240.0     2.9%     1.1%     0.0%     0.0%    89.8%     0.1%
Mar 02 23:36:26     65.0    72713291      300     9.0%    240.0     2.9%     1.1%     0.0%     0.0%    89.7%     0.1%
Mar 02 23:37:26     65.0    73812016      300     9.1%    240.1     2.9%     1.1%     0.0%     0.0%    89.6%     0.1%
Mar 02 23:38:26     65.0    74866792      300     9.0%    240.0     2.9%     1.1%     0.0%     0.0%    89.8%     0.1%
Mar 02 23:39:27     65.0    75965517      300     9.1%    240.0     2.9%     1.1%     0.0%     0.0%    89.6%     0.1%
Mar 02 23:40:28     65.0    77020293      300     9.0%    240.0     2.9%     1.1%     0.0%     0.0%    89.8%     0.1%
Mar 02 23:41:28     65.0    78119018      300     9.1%    240.0     2.9%     1.1%     0.0%     0.0%    89.6%     0.1%
Mar 02 23:42:28     65.1    79305641      300     9.2%    240.1     2.9%     1.1%     0.0%     0.0%    89.6%     0.1%
Mar 02 23:43:29     65.1    80448315      300     9.0%    240.1     2.9%     1.1%     0.0%     0.0%    89.7%     0.1%
Mar 02 23:44:29     65.1    81503091      300     8.9%    240.1     2.9%     1.1%     0.0%     0.0%    89.8%     0.1%
Mar 02 23:45:30     65.1    82601816      300     9.0%    240.1     2.9%     1.1%     0.0%     0.0%    89.7%     0.1%
Mar 02 23:46:31     65.1    83700541      300     9.2%    240.1     2.9%     1.1%     0.0%     0.0%    89.6%     0.1%
Mar 02 23:47:31     65.0    84755317      300     9.2%    240.1     2.9%     1.1%     0.0%     0.0%    89.5%     0.1%
Mar 02 23:48:31     65.0    85810093      300     9.1%    240.1     2.9%     1.1%     0.0%     0.0%    89.6%     0.1%
Mar 02 23:49:32     65.0    86864869      300     9.0%    240.1     2.9%     1.1%     0.0%     0.0%    89.8%     0.1%
Mar 02 23:50:32     65.0    87919645      300     8.9%    240.1     2.9%     1.1%     0.0%     0.0%    89.9%     0.1%
Mar 02 23:51:34     64.9    88974421      300     8.8%    240.1     2.9%     1.1%     0.0%     0.0%    90.0%     0.1%
Mar 02 23:52:35     65.1    90292891      300     8.9%    240.1     2.9%     1.1%     0.0%     0.0%    89.9%     0.1%
Mar 02 23:53:39     65.0    91391616      300     8.8%    240.0     2.9%     1.1%     0.0%     0.0%    90.0%     0.1%
Mar 02 23:54:42     65.0    92490341      300     8.7%    240.0     2.9%     1.1%     0.0%     0.0%    90.1%     0.1%
Mar 02 23:55:43     65.1    93676964      300     8.8%    240.0     2.9%     1.1%     0.0%     0.0%    90.0%     0.1%
Mar 02 23:56:43     65.1    94819638      300     8.7%    240.0     2.9%     1.1%     0.0%     0.0%    90.1%     0.2%
Mar 02 23:57:48     65.1    96006261      300     8.8%    240.0     2.9%     1.1%     0.0%     0.0%    89.9%     0.2%
Mar 02 23:58:49     65.2    97192884      300     9.1%    240.0     2.9%     1.1%     0.0%     0.0%    89.7%     0.2%
Mar 02 23:59:51     65.2    98423456      300     9.4%    240.1     2.9%     1.1%     0.0%     0.0%    89.3%     0.2%
Mar 03 00:00:52     65.2    99522181      300     9.5%    240.1     2.8%     1.1%     0.0%     0.0%    89.2%     0.2%
Mar 03 00:13:49     57.4   100000000      300     9.5%    240.1     2.8%     1.1%     0.0%     0.0%    89.2%     0.2%
ALL DONE!
