           Time    Speed        Read     Read   Mapped   Mapped   Mapped   Mapped Unmapped Unmapped Unmapped Unmapped
                    M/hr      number   length   unique   length   MMrate    multi   multi+       MM    short    other
Mar 02 23:50:26     37.4      623300      300    10.5%    240.6     2.9%     1.2%     0.0%     0.0%    88.2%     0.0%
Mar 02 23:51:29     45.5     1553946      300    12.8%    240.1     2.9%     1.3%     0.0%     0.0%    85.8%     0.0%
Mar 02 23:52:29     47.1     2393936      300    11.4%    240.0     2.8%     1.2%     0.0%     0.0%    87.3%     0.0%
Mar 02 23:53:37     48.9     3410766      300    13.9%    240.2     2.8%     1.4%     0.0%     0.0%    84.6%     0.0%
Mar 02 23:54:44     49.1     4339176      300    13.6%    240.2     2.8%     1.4%     0.0%     0.0%    84.9%     0.0%
Mar 02 23:55:44     49.3     5179166      300    12.4%    240.0     2.8%     1.3%     0.0%     0.0%    86.3%     0.0%
Mar 02 23:56:49     49.3     6063366      300    12.1%    240.0     2.8%     1.3%     0.0%     0.0%    86.6%     0.0%
Mar 02 23:57:53     48.7     6859146      300    11.2%    240.0     2.8%     1.2%     0.0%     0.0%    87.5%     0.0%
Mar 02 23:58:53     48.6     7654926      300    10.8%    240.0     2.8%     1.2%     0.0%     0.0%    88.0%     0.0%
Mar 02 23:59:53     49.5     8627546      300    10.2%    240.0     2.7%     1.1%     0.0%     0.0%    88.6%     0.0%
Mar 03 00:01:04     48.1     9334906      300     9.8%    240.0     2.7%     1.1%     0.0%     0.0%    89.1%     0.0%
Mar 03 00:02:11     48.9    10393609      300     9.8%    239.9     2.8%     1.1%     0.0%     0.0%    89.0%     0.0%
Mar 03 00:03:16     49.7    11448385      300    10.8%    240.0     2.8%     1.2%     0.0%     0.0%    88.0%     0.0%
Mar 03 00:04:18     50.5    12503161      300    11.3%    240.0     2.8%     1.2%     0.0%     0.0%    87.5%     0.0%
Mar 03 00:05:20     50.3    13338192      300    11.0%    239.9     2.8%     1.2%     0.0%     0.0%    87.7%     0.0%
Mar 03 00:06:36     49.8    14261121      300    11.1%    239.9     2.8%     1.2%     0.0%     0.0%    87.6%     0.0%
Mar 03 00:07:36     51.0    15447744      300    11.7%    239.9     2.8%     1.2%     0.0%     0.0%    87.0%     0.0%
Mar 03 00:08:41     51.2    16414622      300    11.8%    240.0     2.8%     1.2%     0.0%     0.0%    86.9%     0.0%
Mar 03 00:09:45     50.7    17161755      300    11.6%    240.0     2.7%     1.2%     0.0%     0.0%    87.1%     0.0%
Mar 03 00:10:46     50.5    17952837      300    11.4%    240.0     2.7%     1.2%     0.0%     0.0%    87.3%     0.0%
Mar 03 00:11:48     49.9    18612072      300    11.3%    239.9     2.7%     1.2%     0.0%     0.0%    87.5%     0.0%
Mar 03 00:12:58     49.8    19535001      300    11.0%    240.0     2.7%     1.2%     0.0%     0.0%    87.8%     0.0%
Mar 03 00:14:02     50.4    20677675      300    11.4%    240.0     2.8%     1.2%     0.0%     0.0%    87.3%     0.0%
Mar 03 00:15:02     49.9    21292961      300    11.2%    239.9     2.8%     1.2%     0.0%     0.0%    87.5%     0.0%
Mar 03 00:16:02     49.9    22127992      300    10.9%    239.8     2.8%     1.2%     0.0%     0.0%    87.9%     0.0%
Mar 03 00:17:02     49.8    22919074      300    10.7%    239.8     2.8%     1.2%     0.0%     0.0%    88.1%     0.0%
Mar 03 00:18:04     49.3    23534360      300    10.4%    239.8     2.8%     1.2%     0.0%     0.0%    88.4%     0.0%
Mar 03 00:19:04     48.9    24149646      300    10.2%    239.8     2.8%     1.1%     0.0%     0.0%    88.7%     0.0%
Mar 03 00:20:10     48.7    24940728      300    10.1%    239.8     2.8%     1.1%     0.0%     0.0%    88.7%     0.0%
Mar 03 00:21:11     48.2    25512065      300    10.0%    239.8     2.8%     1.1%     0.0%     0.0%    88.8%     0.0%
Mar 03 00:22:15     48.4    26478943      300    10.1%    239.8     2.7%     1.1%     0.0%     0.0%    88.7%     0.0%
Mar 03 00:23:15     48.4    27270025      300     9.9%    239.9     2.7%     1.1%     0.0%     0.0%    88.9%     0.0%
Mar 03 00:24:17     48.4    28105056      300     9.9%    239.9     2.7%     1.1%     0.0%     0.0%    89.0%     0.0%
Mar 03 00:25:20     48.4    28984036      300    10.1%    239.8     2.7%     1.1%     0.0%     0.0%    88.7%     0.0%
Mar 03 00:26:21     48.6    29906965      300    10.2%    239.7     2.8%     1.1%     0.0%     0.0%    88.6%     0.0%
Mar 03 00:27:21     48.5    30654098      300    10.1%    239.7     2.8%     1.1%     0.0%     0.0%    88.7%     0.0%
Mar 03 00:28:21     48.2    31269384      300    10.1%    239.8     2.8%     1.1%     0.0%     0.0%    88.7%     0.0%
Mar 03 00:29:25     48.5    32324160      300     9.9%    239.7     2.8%     1.1%     0.0%     0.0%    88.9%     0.0%
Mar 03 00:30:27     48.6    33247089      300    10.1%    239.8     2.8%     1.1%     0.0%     0.0%    88.7%     0.0%
Mar 03 00:31:33     48.4    33950273      300    10.0%    239.8     2.8%     1.1%     0.0%     0.0%    88.8%     0.0%
Mar 03 00:32:33     48.2    34653457      300     9.8%    239.8     2.8%     1.1%     0.0%     0.0%    89.0%     0.0%
Mar 03 00:33:33     48.2    35444539      300     9.7%    239.7     2.8%     1.1%     0.0%     0.0%    89.1%     0.0%
Mar 03 00:34:33     48.0    36103774      300     9.5%    239.7     2.8%     1.1%     0.0%     0.0%    89.3%     0.0%
Mar 03 00:35:36     48.0    36938805      300     9.5%    239.7     2.8%     1.1%     0.0%     0.0%    89.4%     0.0%
Mar 03 00:36:39     47.7    37554091      300     9.4%    239.7     2.8%     1.1%     0.0%     0.0%    89.5%     0.0%
