           Time    Speed        Read     Read   Mapped   Mapped   Mapped   Mapped Unmapped Unmapped Unmapped Unmapped
                    M/hr      number   length   unique   length   MMrate    multi   multi+       MM    short    other
Mar 02 21:21:20     75.6     1469889      300    58.6%    250.9     1.9%     4.7%     0.0%     0.0%    36.7%     0.0%
Mar 02 21:22:29     84.0     3243569      300    57.4%    250.7     2.0%     4.6%     0.0%     0.0%    38.0%     0.0%
Mar 02 21:23:30     88.7     4928565      300    55.0%    250.4     2.0%     4.4%     0.0%     0.0%    40.7%     0.0%
Mar 02 21:24:31     88.2     6391851      300    52.4%    250.2     2.1%     4.1%     0.0%     0.0%    43.4%     0.0%
Mar 02 21:25:31     87.1     7766453      300    49.9%    249.9     2.2%     3.9%     0.0%     0.0%    46.1%     0.0%
Mar 02 21:26:31     85.5     9052371      300    47.2%    249.7     2.2%     3.7%     0.0%     0.0%    49.1%     0.0%
Mar 02 21:27:31     84.7    10380362      300    45.2%    249.5     2.3%     3.5%     0.0%     0.0%    51.2%     0.0%
Mar 02 21:28:32     84.2    11746811      300    43.5%    249.4     2.3%     3.4%     0.0%     0.0%    53.1%     0.0%
Mar 02 21:29:34     84.0    13157339      300    41.6%    249.2     2.3%     3.2%     0.0%     0.0%    55.1%     0.0%
Mar 02 21:30:38     83.5    14567867      300    39.9%    249.1     2.4%     3.1%     0.0%     0.0%    57.0%     0.0%
Mar 02 21:31:41     83.2    15978395      300    38.3%    249.0     2.4%     2.9%     0.0%     0.0%    58.7%     0.0%
Mar 02 21:32:41     83.1    17344844      300    36.8%    248.9     2.4%     2.8%     0.0%     0.0%    60.3%     0.0%
Mar 02 21:33:41     83.1    18711293      300    35.8%    248.9     2.4%     2.7%     0.0%     0.0%    61.5%     0.0%
Mar 02 21:34:41     82.3    19901426      300    34.7%    248.8     2.4%     2.6%     0.0%     0.0%    62.7%     0.0%
Mar 02 21:35:44     82.0    21267875      300    33.7%    248.8     2.5%     2.6%     0.0%     0.0%    63.7%     0.0%
Mar 02 21:36:45     81.9    22634324      300    33.0%    248.7     2.5%     2.5%     0.0%     0.0%    64.4%     0.0%
Mar 02 21:37:46     81.8    24000773      300    32.4%    248.6     2.5%     2.4%     0.0%     0.0%    65.2%     0.0%
Mar 02 21:38:46     81.8    25367222      300    31.7%    248.6     2.5%     2.4%     0.0%     0.0%    65.8%     0.0%
Mar 02 21:39:47     81.6    26689592      300    31.1%    248.5     2.5%     2.3%     0.0%     0.0%    66.5%     0.0%
Mar 02 21:40:48     81.2    27923804      300    30.5%    248.5     2.5%     2.3%     0.0%     0.0%    67.2%     0.0%
Mar 02 21:41:49     81.2    29290253      300    29.8%    248.5     2.5%     2.2%     0.0%     0.0%    67.9%     0.0%
Mar 02 21:42:50     81.2    30656702      300    29.3%    248.4     2.6%     2.2%     0.0%     0.0%    68.5%     0.0%
Mar 02 21:43:51     81.1    32023151      300    28.6%    248.4     2.6%     2.1%     0.0%     0.0%    69.2%     0.0%
Mar 02 21:44:51     80.7    33213284      300    27.9%    248.4     2.6%     2.1%     0.0%     0.0%    70.0%     0.0%
Mar 02 21:45:52     80.7    34579733      300    27.2%    248.4     2.6%     2.0%     0.0%     0.0%    70.7%     0.0%
Mar 02 21:46:54     80.7    35946182      300    26.7%    248.4     2.6%     2.0%     0.0%     0.0%    71.2%     0.0%
Mar 02 21:47:54     80.6    37268552      300    26.4%    248.4     2.6%     2.0%     0.0%     0.0%    71.6%     0.0%
Mar 02 21:48:56     80.5    38590922      300    26.0%    248.3     2.6%     1.9%     0.0%     0.0%    72.0%     0.0%
Mar 02 21:49:57     80.9    40177766      300    27.2%    248.5     2.6%     2.0%     0.0%     0.0%    70.7%     0.0%
Mar 02 21:50:57     81.5    41808689      300    28.4%    248.7     2.5%     2.1%     0.0%     0.0%    69.4%     0.0%
Mar 02 21:52:01     81.7    43351454      300    29.2%    248.8     2.5%     2.2%     0.0%     0.0%    68.5%     0.0%
