           Time    Speed        Read     Read   Mapped   Mapped   Mapped   Mapped Unmapped Unmapped Unmapped Unmapped
                    M/hr      number   length   unique   length   MMrate    multi   multi+       MM    short    other
Mar 02 21:47:16     57.2     1111846      300    10.8%    247.7     2.8%     1.0%     0.0%     0.0%    88.2%     0.0%
Mar 02 21:48:22     66.9     2526566      300    10.6%    247.8     2.8%     1.0%     0.0%     0.0%    88.4%     0.0%
Mar 02 21:49:28     70.2     3941286      300    11.1%    247.6     2.8%     1.1%     0.0%     0.0%    87.8%     0.0%
Mar 02 21:50:34     71.9     5356006      300    10.5%    247.9     2.8%     1.0%     0.0%     0.0%    88.4%     0.0%
Mar 02 21:51:40     73.0     6770726      300    10.5%    247.9     2.8%     1.0%     0.0%     0.0%    88.4%     0.0%
Mar 02 21:52:47     73.5     8185446      300    10.6%    247.8     2.8%     1.0%     0.0%     0.0%    88.3%     0.0%
Mar 02 21:53:47     74.6     9555956      300    10.6%    247.8     2.8%     1.0%     0.0%     0.0%    88.3%     0.0%
Mar 02 21:54:48     74.1    10745201      300    10.6%    247.8     2.8%     1.0%     0.0%     0.0%    88.3%     0.0%
Mar 02 21:55:51     74.2    12063671      300    10.6%    247.8     2.8%     1.0%     0.0%     0.0%    88.3%     0.0%
Mar 02 21:56:53     74.7    13426090      300    10.5%    247.9     2.8%     1.0%     0.0%     0.0%    88.4%     0.0%
Mar 02 21:57:53     74.4    14612713      300    10.4%    247.9     2.8%     1.0%     0.0%     0.0%    88.6%     0.0%
Mar 02 21:58:56     74.5    15931183      300    10.3%    248.0     2.8%     1.0%     0.0%     0.0%    88.7%     0.0%
Mar 02 21:59:56     74.8    17249653      300    10.1%    248.1     2.8%     1.0%     0.0%     0.0%    88.8%     0.0%
Mar 02 22:00:56     74.6    18436276      300    10.0%    248.1     2.8%     1.0%     0.0%     0.0%    89.0%     0.0%
Mar 02 22:02:01     74.5    19754746      300     9.9%    248.2     2.8%     1.0%     0.0%     0.0%    89.0%     0.0%
Mar 02 22:03:02     74.7    21073216      300     9.8%    248.2     2.8%     1.0%     0.0%     0.0%    89.2%     0.0%
Mar 02 22:04:02     74.3    22215890      300     9.8%    248.3     2.8%     1.0%     0.0%     0.0%    89.2%     0.0%
Mar 02 22:05:13     72.5    23094870      300     9.8%    248.2     2.8%     1.0%     0.0%     0.0%    89.2%     0.0%
Mar 02 22:06:15     70.9    23798054      300     9.6%    248.2     2.8%     0.9%     0.0%     0.0%    89.4%     0.0%
Mar 02 22:07:17     69.4    24501238      300     9.5%    248.2     2.8%     0.9%     0.0%     0.0%    89.5%     0.0%
Mar 02 22:08:21     68.0    25204422      300     9.3%    248.2     2.8%     0.9%     0.0%     0.0%    89.7%     0.0%
Mar 02 22:09:23     66.8    25907606      300     9.2%    248.2     2.8%     0.9%     0.0%     0.0%    89.8%     0.0%
Mar 02 22:10:26     65.6    26610790      300     9.1%    248.1     2.8%     0.9%     0.0%     0.0%    90.0%     0.0%
Mar 02 22:11:26     64.7    27313974      300     8.9%    248.2     2.8%     0.9%     0.0%     0.0%    90.2%     0.0%
Mar 02 22:12:26     63.7    27973209      300     8.9%    248.1     2.8%     0.9%     0.0%     0.0%    90.2%     0.0%
Mar 02 22:13:29     62.8    28676393      300     8.7%    248.1     2.8%     0.9%     0.0%     0.0%    90.4%     0.0%
Mar 02 22:14:30     62.4    29555373      300     8.5%    248.1     2.8%     0.8%     0.0%     0.0%    90.6%     0.0%
Mar 02 22:15:30     62.6    30698047      300     8.4%    247.9     2.8%     0.8%     0.0%     0.0%    90.7%     0.0%
Mar 02 22:16:33     62.8    31884670      300     8.6%    247.4     2.8%     0.8%     0.0%     0.0%    90.5%     0.0%
Mar 02 22:17:35     62.9    32983395      300     8.5%    247.2     2.8%     0.8%     0.0%     0.0%    90.6%     0.0%
Mar 02 22:18:35     63.0    34126069      300     8.6%    246.9     2.8%     0.9%     0.0%     0.0%    90.5%     0.0%
Mar 02 22:19:38     63.3    35400590      300     9.2%    246.3     2.9%     0.9%     0.0%     0.0%    89.9%     0.0%
Mar 02 22:20:40     63.4    36499315      300     8.9%    246.2     2.9%     0.9%     0.0%     0.0%    90.1%     0.0%
Mar 02 22:21:43     63.3    37598040      300     8.7%    246.2     2.9%     0.9%     0.0%     0.0%    90.4%     0.0%
Mar 02 22:22:43     63.6    38828612      300     8.7%    246.0     2.9%     0.9%     0.0%     0.0%    90.3%     0.0%
Mar 02 22:23:46     63.7    39971286      300     8.6%    245.8     2.9%     0.9%     0.0%     0.0%    90.4%     0.0%
Mar 02 22:24:48     63.7    41113960      300     8.9%    245.5     2.9%     0.9%     0.0%     0.0%    90.2%     0.0%
Mar 02 22:25:48     63.9    42256634      300     8.7%    245.5     2.9%     0.9%     0.0%     0.0%    90.4%     0.0%
Mar 02 22:26:49     63.9    43355359      300     8.5%    245.4     2.9%     0.9%     0.0%     0.0%    90.6%     0.0%
Mar 02 22:27:53     64.0    44541982      300     8.6%    245.2     2.9%     0.9%     0.0%     0.0%    90.5%     0.0%
Mar 02 22:28:53     64.2    45772554      300     8.8%    244.8     2.9%     0.9%     0.0%     0.0%    90.2%     0.1%
Mar 02 22:29:54     64.2    46871279      300     8.8%    244.7     2.9%     0.9%     0.0%     0.0%    90.3%     0.1%
Mar 02 22:30:54     64.2    47970004      300     8.6%    244.7     2.9%     0.9%     0.0%     0.0%    90.5%     0.1%
Mar 02 22:31:58     64.3    49156627      300     8.7%    244.6     2.9%     0.9%     0.0%     0.0%    90.4%     0.1%
Mar 02 22:33:01     64.4    50343250      300     8.8%    244.4     2.9%     0.9%     0.0%     0.0%    90.3%     0.1%
Mar 02 22:34:01     64.4    51441975      300     8.6%    244.4     2.9%     0.9%     0.0%     0.0%    90.5%     0.1%
Mar 02 22:35:02     64.4    52496751      300     8.4%    244.4     2.9%     0.9%     0.0%     0.0%    90.7%     0.1%
Mar 02 22:36:05     64.3    53595476      300     8.3%    244.4     2.9%     0.8%     0.0%     0.0%    90.8%     0.1%
Mar 02 22:37:05     64.6    54869997      300     8.5%    244.1     2.9%     0.9%     0.0%     0.0%    90.6%     0.1%
Mar 02 22:38:06     64.6    56012671      300     8.8%    243.9     2.9%     0.9%     0.0%     0.0%    90.2%     0.1%
Mar 02 22:39:08     64.6    57111396      300     8.7%    243.9     2.9%     0.9%     0.0%     0.0%    90.4%     0.1%
Mar 02 22:40:08     64.8    58341968      300     8.8%    243.8     2.9%     0.9%     0.0%     0.0%    90.3%     0.1%
Mar 02 22:41:09     64.8    59484642      300     8.9%    243.7     2.9%     0.9%     0.0%     0.0%    90.1%     0.1%
Mar 02 22:42:13     64.8    60583367      300     8.8%    243.6     2.9%     0.9%     0.0%     0.0%    90.3%     0.1%
Mar 02 22:43:16     64.9    61857888      300     8.9%    243.5     2.8%     0.9%     0.0%     0.0%    90.1%     0.1%
Mar 02 22:44:16     64.9    62912664      300     8.8%    243.5     2.8%     0.9%     0.0%     0.0%    90.3%     0.1%
Mar 02 22:45:23     64.9    64099287      300     8.8%    243.4     2.8%     0.9%     0.0%     0.0%    90.3%     0.1%
Mar 02 22:46:24     65.0    65373808      300     9.0%    243.0     2.9%     0.9%     0.0%     0.0%    90.0%     0.1%
Mar 02 22:47:25     65.0    66472533      300     8.9%    243.0     2.9%     0.9%     0.0%     0.0%    90.1%     0.1%
Mar 02 22:48:31     65.0    67615207      300     8.7%    243.0     2.9%     0.9%     0.0%     0.0%    90.3%     0.1%
Mar 02 22:49:34     65.1    68889728      300     8.6%    243.0     2.9%     0.9%     0.0%     0.0%    90.4%     0.1%
Mar 02 22:50:36     65.1    69988453      300     8.4%    243.0     2.9%     0.9%     0.0%     0.0%    90.6%     0.1%
Mar 02 22:51:38     65.1    71131127      300     8.5%    242.9     2.9%     0.9%     0.0%     0.0%    90.5%     0.1%
Mar 02 22:52:38     65.3    72405648      300     8.7%    242.8     2.9%     0.9%     0.0%     0.0%    90.3%     0.1%
Mar 02 22:53:42     65.2    73504373      300     8.6%    242.8     2.9%     0.9%     0.0%     0.0%    90.5%     0.1%
Mar 02 22:54:44     65.3    74647047      300     8.5%    242.8     2.9%     0.9%     0.0%     0.0%    90.5%     0.1%
Mar 02 22:55:44     65.3    75789721      300     8.5%    242.7     2.9%     0.9%     0.0%     0.0%    90.5%     0.1%
Mar 02 22:56:45     65.4    76976344      300     8.4%    242.7     2.9%     0.9%     0.0%     0.0%    90.7%     0.1%
Mar 02 22:57:47     65.3    78075069      300     8.2%    242.7     2.9%     0.9%     0.0%     0.0%    90.8%     0.1%
Mar 02 22:58:49     65.4    79217743      300     8.3%    242.6     2.9%     0.9%     0.0%     0.0%    90.7%     0.1%
