           Time    Speed        Read     Read   Mapped   Mapped   Mapped   Mapped Unmapped Unmapped Unmapped Unmapped
                    M/hr      number   length   unique   length   MMrate    multi   multi+       MM    short    other
Mar 02 23:09:42     64.1     1067636      300     7.7%    250.0     2.8%     1.0%     0.0%     0.0%    91.3%     0.0%
Mar 02 23:10:50     61.1     2172886      300     9.3%    248.9     2.8%     1.1%     0.0%     0.0%    89.6%     0.0%
Mar 02 23:12:01     64.9     3587606      300     9.9%    248.6     2.8%     1.2%     0.0%     0.0%    88.9%     0.0%
Mar 02 23:13:12     66.7     5002326      300     9.8%    248.6     2.8%     1.2%     0.0%     0.0%    89.0%     0.0%
Mar 02 23:14:23     67.7     6417046      300     9.9%    248.6     2.8%     1.2%     0.0%     0.0%    88.9%     0.0%
Mar 02 23:15:23     69.9     7787556      300     9.6%    248.8     2.8%     1.2%     0.0%     0.0%    89.2%     0.0%
Mar 02 23:16:30     68.4     8892806      300     9.7%    248.8     2.8%     1.2%     0.0%     0.0%    89.1%     0.0%
Mar 02 23:17:30     70.0    10261762      300     9.7%    248.8     2.8%     1.2%     0.0%     0.0%    89.1%     0.0%
Mar 02 23:18:35     69.0    11360487      300     9.4%    249.0     2.8%     1.1%     0.0%     0.0%    89.4%     0.0%
Mar 02 23:19:35     69.9    12678957      300     9.3%    249.0     2.8%     1.1%     0.0%     0.0%    89.5%     0.0%
Mar 02 23:20:39     69.4    13821631      300     9.2%    249.1     2.8%     1.1%     0.0%     0.0%    89.6%     0.0%
Mar 02 23:21:42     70.1    15184050      300     9.1%    249.2     2.8%     1.1%     0.0%     0.0%    89.7%     0.0%
Mar 02 23:22:42     70.9    16546469      300    12.1%    248.5     2.6%     1.4%     0.0%     0.0%    86.5%     0.0%
Mar 02 23:23:42     70.9    17733092      300    14.5%    248.2     2.6%     1.6%     0.0%     0.0%    83.9%     0.0%
Mar 02 23:24:48     71.0    19051562      300    15.9%    248.0     2.5%     1.7%     0.0%     0.0%    82.3%     0.0%
