           Time    Speed        Read     Read   Mapped   Mapped   Mapped   Mapped Unmapped Unmapped Unmapped Unmapped
                    M/hr      number   length   unique   length   MMrate    multi   multi+       MM    short    other
Mar 03 00:19:06     63.5     1111846      300    10.7%    253.5     2.5%     1.4%     0.0%     0.0%    87.9%     0.0%
Mar 03 00:20:06     73.9     2526566      300    10.9%    253.2     2.6%     1.4%     0.0%     0.0%    87.6%     0.0%
Mar 03 00:21:06     77.5     3941286      300    11.3%    252.9     2.6%     1.4%     0.0%     0.0%    87.3%     0.0%
Mar 03 00:22:07     79.0     5356006      300    11.4%    252.8     2.6%     1.5%     0.0%     0.0%    87.1%     0.0%
Mar 03 00:23:07     80.2     6770726      300    12.0%    252.4     2.6%     1.5%     0.0%     0.0%    86.4%     0.0%
Mar 03 00:24:08     80.7     8185446      300    13.3%    251.8     2.6%     1.7%     0.0%     0.0%    85.0%     0.0%
Mar 03 00:25:08     81.3     9600166      300    14.8%    251.3     2.6%     1.8%     0.0%     0.0%    83.3%     0.0%
Mar 03 00:26:09     81.5    11008895      300    14.3%    251.5     2.6%     1.8%     0.0%     0.0%    83.9%     0.0%
Mar 03 00:27:09     81.9    12415263      300    13.9%    251.7     2.6%     1.7%     0.0%     0.0%    84.4%     0.0%
Mar 03 00:28:09     82.1    13821631      300    13.6%    251.8     2.6%     1.7%     0.0%     0.0%    84.7%     0.0%
Mar 03 00:29:10     82.2    15227999      300    13.4%    251.8     2.6%     1.7%     0.0%     0.0%    84.8%     0.0%
Mar 03 00:30:10     82.4    16634367      300    13.6%    251.7     2.6%     1.7%     0.0%     0.0%    84.6%     0.0%
Mar 03 00:31:10     82.5    18040735      300    14.4%    251.4     2.6%     1.8%     0.0%     0.0%    83.7%     0.0%
Mar 03 00:32:11     82.6    19447103      300    14.6%    251.4     2.6%     1.8%     0.0%     0.0%    83.6%     0.0%
Mar 03 00:33:12     82.8    20897420      300    14.3%    251.5     2.6%     1.8%     0.0%     0.0%    83.9%     0.0%
Mar 03 00:34:12     82.9    22303788      300    14.2%    251.5     2.6%     1.7%     0.0%     0.0%    84.0%     0.0%
Mar 03 00:35:12     83.1    23754105      300    14.0%    251.6     2.6%     1.7%     0.0%     0.0%    84.2%     0.0%
Mar 03 00:36:12     83.2    25160473      300    14.0%    251.6     2.6%     1.7%     0.0%     0.0%    84.2%     0.0%
Mar 03 00:37:12     83.2    26566841      300    14.3%    251.4     2.6%     1.8%     0.0%     0.0%    83.9%     0.0%
Mar 03 00:38:12     83.3    27973209      300    14.8%    251.3     2.6%     1.8%     0.0%     0.0%    83.3%     0.0%
Mar 03 00:39:12     83.3    29379577      300    14.6%    251.4     2.6%     1.8%     0.0%     0.0%    83.5%     0.0%
Mar 03 00:40:12     83.4    30785945      300    14.4%    251.4     2.6%     1.8%     0.0%     0.0%    83.7%     0.0%
Mar 03 00:41:13     83.5    32236262      300    14.3%    251.5     2.6%     1.8%     0.0%     0.0%    83.9%     0.0%
Mar 03 00:42:13     83.5    33642630      300    14.2%    251.5     2.6%     1.8%     0.0%     0.0%    84.0%     0.0%
Mar 03 00:43:13     83.6    35048998      300    14.2%    251.5     2.6%     1.8%     0.0%     0.0%    84.0%     0.0%
Mar 03 00:44:13     83.6    36455366      300    14.6%    251.4     2.6%     1.8%     0.0%     0.0%    83.6%     0.0%
Mar 03 00:45:13     83.6    37861734      300    14.7%    251.3     2.6%     1.8%     0.0%     0.0%    83.4%     0.0%
Mar 03 00:46:13     83.6    39268102      300    14.6%    251.4     2.6%     1.8%     0.0%     0.0%    83.6%     0.0%
Mar 03 00:47:15     83.7    40718419      300    14.4%    251.4     2.6%     1.8%     0.0%     0.0%    83.7%     0.0%
Mar 03 00:48:15     83.8    42168736      300    14.3%    251.5     2.6%     1.8%     0.0%     0.0%    83.8%     0.0%
Mar 03 00:49:15     83.7    43531155      300    14.3%    251.5     2.6%     1.8%     0.0%     0.0%    83.9%     0.0%
Mar 03 00:50:15     83.7    44937523      300    14.4%    251.4     2.6%     1.8%     0.0%     0.0%    83.7%     0.0%
Mar 03 00:51:16     83.7    46343891      300    14.8%    251.3     2.6%     1.8%     0.0%     0.0%    83.3%     0.0%
Mar 03 00:52:17     83.7    47750259      300    14.7%    251.3     2.6%     1.8%     0.0%     0.0%    83.5%     0.0%
Mar 03 00:53:17     83.7    49156627      300    14.6%    251.4     2.6%     1.8%     0.0%     0.0%    83.6%     0.0%
Mar 03 00:54:18     83.7    50562995      300    14.5%    251.4     2.6%     1.8%     0.0%     0.0%    83.7%     0.0%
Mar 03 00:55:18     83.7    51969363      300    14.4%    251.4     2.6%     1.8%     0.0%     0.0%    83.8%     0.0%
Mar 03 00:56:18     83.7    53375731      300    14.4%    251.4     2.6%     1.8%     0.0%     0.0%    83.8%     0.0%
Mar 03 00:57:18     83.7    54782099      300    14.5%    251.4     2.6%     1.8%     0.0%     0.0%    83.6%     0.0%
Mar 03 00:58:19     83.7    56188467      300    14.7%    251.3     2.6%     1.8%     0.0%     0.0%    83.5%     0.0%
Mar 03 00:59:20     83.7    57594835      300    14.6%    251.4     2.6%     1.8%     0.0%     0.0%    83.5%     0.0%
Mar 03 01:00:20     83.7    59001203      300    14.5%    251.4     2.6%     1.8%     0.0%     0.0%    83.6%     0.0%
Mar 03 01:01:21     83.7    60407571      300    14.5%    251.4     2.6%     1.8%     0.0%     0.0%    83.7%     0.0%
Mar 03 01:02:22     83.7    61813939      300    14.5%    251.4     2.6%     1.8%     0.0%     0.0%    83.7%     0.0%
Mar 03 01:03:23     83.7    63220307      300    14.6%    251.4     2.6%     1.8%     0.0%     0.0%    83.6%     0.0%
Mar 03 01:04:24     83.7    64626675      300    14.8%    251.3     2.6%     1.8%     0.0%     0.0%    83.3%     0.0%
Mar 03 01:05:27     83.6    66033043      300    14.8%    251.3     2.6%     1.8%     0.0%     0.0%    83.4%     0.0%
Mar 03 01:06:28     83.6    67439411      300    14.7%    251.3     2.6%     1.8%     0.0%     0.0%    83.4%     0.0%
Mar 03 01:07:28     83.6    68845779      300    14.7%    251.3     2.6%     1.8%     0.0%     0.0%    83.5%     0.0%
Mar 03 01:08:30     83.6    70252147      300    14.7%    251.3     2.6%     1.8%     0.0%     0.0%    83.5%     0.0%
Mar 03 01:09:30     83.6    71658515      300    14.7%    251.3     2.6%     1.8%     0.0%     0.0%    83.4%     0.0%
Mar 03 01:10:32     83.5    73064883      300    15.0%    251.2     2.6%     1.8%     0.0%     0.0%    83.1%     0.0%
Mar 03 01:11:33     83.5    74471251      300    15.0%    251.2     2.6%     1.8%     0.0%     0.0%    83.1%     0.0%
