,Timestamp,cpu_usage_idle [Avg] [%],cpu_usage_iowait [Avg] [%],cpu_usage_user [Avg] [%],disk_used_percent [Avg] [%],diskio_io_time [Max] [ms],diskio_read_bytes [Sum] [Bytes],diskio_reads [Sum] [n],diskio_write_bytes [Sum] [Bytes],diskio_writes [Sum] [n],mem_used [Avg] [Bytes],mem_used_percent [Avg] [%],net_bytes_recv [Sum] [Bytes],net_bytes_sent [Sum] [Bytes],net_packets_recv [Sum] [n],net_packets_sent [Sum] [n],swap_used_percent [Avg] [%],procstat_cpu_time [Max] [],procstat_cpu_time_idle [Max] [],procstat_cpu_time_iowait [Max] [],procstat_cpu_time_user [Max] [],procstat_cpu_usage [Avg] [%],procstat_memory_rss [Avg] [Bytes],procstat_memory_swap [Avg] [Bytes],procstat_memory_vms [Avg] [Bytes],procstat_num_threads [Max] [],procstat_read_bytes [Sum] [Bytes],procstat_read_count [Sum] [],procstat_write_bytes [Sum] [Bytes],procstat_write_count [Sum] []
0,2023-08-14 17:04:30+00:00,,,,,,,,,,,,,,,,,0.0,0.0,0.06,0.43,,7155712.0,0.0,12419072.0,1.0,2852864.0,1530.0,91021312.0,5740.0
1,2023-08-14 17:04:40+00:00,,,,,,,,,,,,,,,,,1.0,0.0,0.06,0.8,7.500249699813057,7155712.0,0.0,12419072.0,1.0,2852864.0,1530.0,175632384.0,10904.0
2,2023-08-14 17:04:50+00:00,,,,,,,,,,,,,,,,,2.0,0.0,0.07,1.04,6.300324600913861,7155712.0,0.0,12419072.0,1.0,2852864.0,1530.0,223473664.0,13822.0
3,2023-08-14 17:05:00+00:00,,,,,,,,,,,,,,,,,2.0,0.0,0.07,1.21,6.000024161497293,7155712.0,0.0,12419072.0,1.0,2852864.0,1530.0,265916416.0,16411.0
4,2023-08-14 17:05:10+00:00,,,,,,,,,,,,,,,,,3.0,0.0,0.08,1.36,6.099622655993828,7155712.0,0.0,12419072.0,1.0,2852864.0,1530.0,301576192.0,18586.0
5,2023-08-14 17:05:20+00:00,,,,,,,,,,,,,,,,,3.0,0.0,0.08,1.5,6.200131077591122,7155712.0,0.0,12419072.0,1.0,2852864.0,1530.0,337555456.0,20781.0
6,2023-08-14 17:05:30+00:00,,,,,,,,,,,,,,,,,4.0,0.0,0.09,1.68,6.5000813504681245,7155712.0,0.0,12419072.0,1.0,2852864.0,1530.0,376901632.0,23180.0
7,2023-08-14 17:05:40+00:00,,,,,,,,,,,,,,,,,5.0,0.0,0.11,1.87,6.8001866358823575,7155712.0,0.0,12419072.0,1.0,2852864.0,1530.0,417169408.0,25636.0
8,2023-08-14 17:05:50+00:00,,,,,,,,,,,,,,,,,5.0,0.0,0.12,2.14,8.400062082338831,7155712.0,0.0,12419072.0,1.0,2852864.0,1530.0,479977472.0,29467.0
9,2023-08-14 17:06:00+00:00,,,,,,,,,,,,,,,,,6.0,0.0,0.13,2.5,9.299923911742521,7155712.0,0.0,12419072.0,1.0,2852864.0,1530.0,559177728.0,34298.0
10,2023-08-14 17:06:10+00:00,,,,,,,,,,,,,,,,,5.0,0.0,0.0,5.24,,28782592.0,0.0,322306048.0,5.0,1389568.0,5455.0,419430400.0,400.0
