,Timestamp,cpu_usage_idle [Avg] [%],cpu_usage_iowait [Avg] [%],cpu_usage_user [Avg] [%],disk_used_percent [Avg] [%],diskio_io_time [Max] [ms],diskio_read_bytes [Sum] [Bytes],diskio_reads [Sum] [n],diskio_write_bytes [Sum] [Bytes],diskio_writes [Sum] [n],mem_used [Avg] [Bytes],mem_used_percent [Avg] [%],net_bytes_recv [Sum] [Bytes],net_bytes_sent [Sum] [Bytes],net_packets_recv [Sum] [n],net_packets_sent [Sum] [n],swap_used_percent [Avg] [%],procstat_cpu_time [Max] [],procstat_cpu_time_idle [Max] [],procstat_cpu_time_iowait [Max] [],procstat_cpu_time_user [Max] [],procstat_cpu_usage [Avg] [%],procstat_memory_rss [Avg] [Bytes],procstat_memory_swap [Avg] [Bytes],procstat_memory_vms [Avg] [Bytes],procstat_num_threads [Max] [],procstat_read_bytes [Sum] [Bytes],procstat_read_count [Sum] [],procstat_write_bytes [Sum] [Bytes],procstat_write_count [Sum] []
0,2023-08-14 17:04:30+00:00,,,,,,,,,,,,,,,,,0.0,0.0,0.07,0.34,,7110656.0,0.0,12419072.0,1.0,2852864.0,1530.0,68153344.0,4354.0
1,2023-08-14 17:04:40+00:00,,,,,,,,,,,,,,,,,1.0,0.0,0.07,0.55,6.3001169125295675,7110656.0,0.0,12419072.0,1.0,2852864.0,1530.0,116420608.0,7300.0
2,2023-08-14 17:04:50+00:00,,,,,,,,,,,,,,,,,1.0,0.0,0.07,0.73,6.100269420229024,7110656.0,0.0,12419072.0,1.0,2852864.0,1530.0,155561984.0,9689.0
3,2023-08-14 17:05:00+00:00,,,,,,,,,,,,,,,,,2.0,0.0,0.07,0.86,5.2000749798811325,7110656.0,0.0,12419072.0,1.0,2852864.0,1530.0,183189504.0,11375.0
4,2023-08-14 17:05:10+00:00,,,,,,,,,,,,,,,,,3.0,0.0,0.07,1.14,8.29972740375315,7110656.0,0.0,12419072.0,1.0,2852864.0,1530.0,248381440.0,15354.0
5,2023-08-14 17:05:20+00:00,,,,,,,,,,,,,,,,,3.0,0.0,0.07,1.39,7.199613627694938,7110656.0,0.0,12419072.0,1.0,2852864.0,1530.0,301809664.0,18615.0
6,2023-08-14 17:05:30+00:00,,,,,,,,,,,,,,,,,4.0,0.0,0.07,1.57,6.700379132912785,7110656.0,0.0,12419072.0,1.0,2852864.0,1530.0,344379392.0,21213.0
7,2023-08-14 17:05:40+00:00,,,,,,,,,,,,,,,,,5.0,0.0,0.07,1.74,6.599982988543849,7110656.0,0.0,12419072.0,1.0,2852864.0,1530.0,383471616.0,23599.0
8,2023-08-14 17:05:50+00:00,,,,,,,,,,,,,,,,,5.0,0.0,0.07,1.95,7.100048707754144,7110656.0,0.0,12419072.0,1.0,2852864.0,1530.0,432377856.0,26584.0
9,2023-08-14 17:06:00+00:00,,,,,,,,,,,,,,,,,6.0,0.0,0.07,2.24,8.199775600021066,7110656.0,0.0,12419072.0,1.0,2852864.0,1530.0,496144384.0,30476.0
10,2023-08-14 17:06:10+00:00,,,,,,,,,,,,,,,,,7.0,0.0,0.07,2.53,8.399748234346163,7110656.0,0.0,12419072.0,1.0,2852864.0,1530.0,562794496.0,34544.0
11,2023-08-14 17:06:20+00:00,,,,,,,,,,,,,,,,,8.0,0.0,0.07,2.68,4.900167903273192,7110656.0,0.0,12419072.0,1.0,2852864.0,1530.0,595791872.0,36558.0
12,2023-08-14 17:06:30+00:00,,,,,,,,,,,,,,,,,8.0,0.0,0.07,2.8,4.199798027093081,7110656.0,0.0,12419072.0,1.0,2852864.0,1530.0,617451520.0,37880.0
13,2023-08-14 17:06:40+00:00,,,,,,,,,,,,,,,,,9.0,0.0,0.07,3.08,7.400032360341531,7110656.0,0.0,12419072.0,1.0,2852864.0,1530.0,677961728.0,41573.0
14,2023-08-14 17:06:50+00:00,,,,,,,,,,,,,,,,,10.0,0.0,0.07,3.6,11.700724680872874,7110656.0,0.0,12419072.0,1.0,2852864.0,1530.0,794877952.0,48709.0
15,2023-08-14 17:07:00+00:00,,,,,,,,,,,,,,,,,11.0,0.0,0.07,3.89,8.10016925384658,7110656.0,0.0,12419072.0,1.0,2852864.0,1530.0,858087424.0,52567.0
16,2023-08-14 17:07:10+00:00,,,,,,,,,,,,,,,,,11.0,0.0,0.07,4.12,7.099383663457556,7110656.0,0.0,12419072.0,1.0,2852864.0,1530.0,903802880.0,55357.0
17,2023-08-14 17:07:20+00:00,,,,,,,,,,,,,,,,,12.0,0.0,0.07,4.25,5.000431503735899,7110656.0,0.0,12419072.0,1.0,2852864.0,1530.0,931131392.0,57025.0
18,2023-08-14 17:07:30+00:00,,,,,,,,,,,,,,,,,12.0,0.0,0.07,4.36,4.599730667370494,7110656.0,0.0,12419072.0,1.0,2852864.0,1530.0,953970688.0,58419.0
19,2023-08-14 17:07:40+00:00,,,,,,,,,,,,,,,,,13.0,0.0,0.07,4.52,6.000193720454397,7110656.0,0.0,12419072.0,1.0,2852864.0,1530.0,988315648.0,60515.0
20,2023-08-14 17:07:50+00:00,,,,,,,,,,,,,,,,,14.0,0.0,0.07,4.67,5.299999644370034,7110656.0,0.0,12419072.0,1.0,2852864.0,1530.0,1019052032.0,62391.0
21,2023-08-14 17:08:00+00:00,,,,,,,,,,,,,,,,,14.0,0.0,0.07,4.85,5.599930407424843,7110656.0,0.0,12419072.0,1.0,2852864.0,1530.0,1054523392.0,64556.0
22,2023-08-14 17:08:10+00:00,,,,,,,,,,,,,,,,,15.0,0.0,0.07,5.11,7.800252969224013,7110656.0,0.0,12419072.0,1.0,2856960.0,1530.0,1111252992.0,68018.0
23,2023-08-14 17:08:20+00:00,,,,,,,,,,,,,,,,,16.0,0.0,0.07,5.41,7.300027913846777,7110656.0,0.0,12419072.0,1.0,2856960.0,1530.0,1177972736.0,72090.0
24,2023-08-14 17:08:30+00:00,,,,,,,,,,,,,,,,,16.0,0.0,0.07,5.72,7.6999284907640675,7110656.0,0.0,12419072.0,1.0,2856960.0,1530.0,1241972736.0,75996.0
25,2023-08-14 17:08:40+00:00,,,,,,,,,,,,,,,,,17.0,0.0,0.07,5.95,7.200092855277523,7110656.0,0.0,12419072.0,1.0,2856960.0,1530.0,1292894208.0,79104.0
26,2023-08-14 17:08:50+00:00,,,,,,,,,,,,,,,,,18.0,0.0,0.07,6.1,5.199775902138075,7110656.0,0.0,12419072.0,1.0,2856960.0,1530.0,1322270720.0,80897.0
27,2023-08-14 17:09:00+00:00,,,,,,,,,,,,,,,,,18.0,0.0,0.07,6.27,5.999902089997768,7110656.0,0.0,12419072.0,1.0,2856960.0,1530.0,1358614528.0,83115.0
