,Timestamp,cpu_usage_idle [Avg] [%],cpu_usage_iowait [Avg] [%],cpu_usage_user [Avg] [%],disk_used_percent [Avg] [%],diskio_io_time [Max] [ms],diskio_read_bytes [Sum] [Bytes],diskio_reads [Sum] [n],diskio_write_bytes [Sum] [Bytes],diskio_writes [Sum] [n],mem_used [Avg] [Bytes],mem_used_percent [Avg] [%],net_bytes_recv [Sum] [Bytes],net_bytes_sent [Sum] [Bytes],net_packets_recv [Sum] [n],net_packets_sent [Sum] [n],swap_used_percent [Avg] [%],procstat_cpu_time [Max] [],procstat_cpu_time_idle [Max] [],procstat_cpu_time_iowait [Max] [],procstat_cpu_time_user [Max] [],procstat_cpu_usage [Avg] [%],procstat_memory_rss [Avg] [Bytes],procstat_memory_swap [Avg] [Bytes],procstat_memory_vms [Avg] [Bytes],procstat_num_threads [Max] [],procstat_read_bytes [Sum] [Bytes],procstat_read_count [Sum] [],procstat_write_bytes [Sum] [Bytes],procstat_write_count [Sum] []
0,2023-08-14 17:04:40+00:00,,,,,,,,,,,,,,,,,0.0,0.0,0.08,0.56,,7196672.0,0.0,12419072.0,1.0,2852864.0,1530.0,125267968.0,7783.0
1,2023-08-14 17:04:50+00:00,,,,,,,,,,,,,,,,,0.0,0.0,0.18,0.19,,126992384.0,0.0,193372160.0,4.0,31283200.0,8264.0,0.0,13.0
2,2023-08-14 17:05:00+00:00,,,,,,,,,,,,,,,,,15.0,0.0,0.32,12.87,154.00926642954252,1081987072.0,0.0,1322274816.0,7.0,600738816.0,18612.0,0.0,56.0
3,2023-08-14 17:05:10+00:00,,,,,,,,,,,,,,,,,35.0,0.0,0.32,32.7,198.97861200787185,1091313664.0,0.0,1334857728.0,7.0,600738816.0,34336.0,0.0,62.0
4,2023-08-14 17:05:20+00:00,,,,,,,,,,,,,,,,,55.0,0.0,0.32,52.53,198.90982777655267,1101447168.0,0.0,1349537792.0,7.0,600738816.0,49692.0,0.0,68.0
5,2023-08-14 17:05:30+00:00,,,,,,,,,,,,,,,,,75.0,0.0,0.32,72.37,198.9001240738974,1105121280.0,0.0,1349537792.0,7.0,600738816.0,64993.0,0.0,74.0
6,2023-08-14 17:05:40+00:00,,,,,,,,,,,,,,,,,94.0,0.0,0.32,91.11,188.00613554263217,1173352448.0,0.0,1414897664.0,5.0,600802304.0,71494.0,4096.0,93.0
7,2023-08-14 17:05:50+00:00,,,,,,,,,,,,,,,,,112.0,0.0,0.32,109.38,182.89858045095758,1173352448.0,0.0,1414897664.0,5.0,600802304.0,71494.0,4096.0,95.0
8,2023-08-14 17:06:00+00:00,,,,,,,,,,,,,,,,,130.0,0.0,0.32,127.66,183.09990916413508,1173352448.0,0.0,1414897664.0,5.0,600802304.0,71494.0,4096.0,97.0
9,2023-08-14 17:06:10+00:00,,,,,,,,,,,,,,,,,149.0,0.0,0.32,145.94,183.20512039991,1173352448.0,0.0,1414897664.0,5.0,600802304.0,71494.0,4096.0,100.0
10,2023-08-14 17:06:20+00:00,,,,,,,,,,,,,,,,,167.0,0.0,0.32,164.22,182.98395329540946,1173352448.0,0.0,1414897664.0,5.0,600802304.0,71494.0,4096.0,102.0
11,2023-08-14 17:06:30+00:00,,,,,,,,,,,,,,,,,185.0,0.0,0.32,182.49,182.9019649523898,1173352448.0,0.0,1414897664.0,5.0,600802304.0,71494.0,4096.0,105.0
12,2023-08-14 17:06:40+00:00,,,,,,,,,,,,,,,,,204.0,0.0,0.32,200.71,182.6046014168304,1173352448.0,0.0,1414897664.0,5.0,600802304.0,71494.0,4096.0,107.0
13,2023-08-14 17:06:50+00:00,,,,,,,,,,,,,,,,,222.0,0.0,0.32,218.99,183.1013067574061,1173352448.0,0.0,1414897664.0,5.0,600802304.0,71494.0,4096.0,110.0
14,2023-08-14 17:07:00+00:00,,,,,,,,,,,,,,,,,5.0,0.0,1.26,4.39,,524275712.0,0.0,837709824.0,3.0,41605120.0,2287.0,0.0,6.0
15,2023-08-14 17:07:10+00:00,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.02,,6590464.0,0.0,11911168.0,1.0,0.0,1526.0,0.0,25.0
16,2023-08-14 17:07:20+00:00,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.71,10.000042771182937,7155712.0,0.0,12423168.0,1.0,8192.0,1530.0,147914752.0,9145.0
17,2023-08-14 17:07:30+00:00,,,,,,,,,,,,,,,,,2.0,0.0,0.0,1.37,10.300004783322224,7155712.0,0.0,12423168.0,1.0,8192.0,1530.0,292782080.0,17987.0
18,2023-08-14 17:07:40+00:00,,,,,,,,,,,,,,,,,11.0,0.0,0.0,10.62,,24993792.0,0.0,322260992.0,5.0,0.0,13377.0,1197473792.0,1142.0
19,2023-08-14 17:07:50+00:00,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.41,,629862400.0,0.0,804282368.0,4.0,0.0,8636.0,0.0,40.0
20,2023-08-14 17:08:00+00:00,,,,,,,,,,,,,,,,,20.0,0.0,0.0,19.72,195.3934461911852,1089708032.0,0.0,1334857728.0,7.0,121634816.0,20075.0,0.0,56.0
21,2023-08-14 17:08:10+00:00,,,,,,,,,,,,,,,,,40.0,0.0,0.0,39.56,198.9074512123576,1095401472.0,0.0,1349537792.0,7.0,121634816.0,31277.0,0.0,58.0
22,2023-08-14 17:08:20+00:00,,,,,,,,,,,,,,,,,60.0,0.0,0.0,59.38,198.99114527211856,1103335424.0,0.0,1349537792.0,7.0,215515136.0,42727.0,0.0,60.0
23,2023-08-14 17:08:30+00:00,,,,,,,,,,,,,,,,,79.0,0.0,0.0,79.22,199.01905754750118,1107206144.0,0.0,1349537792.0,7.0,215515136.0,54262.0,0.0,64.0
24,2023-08-14 17:08:40+00:00,,,,,,,,,,,,,,,,,99.0,0.0,0.0,99.08,198.88953570552422,1110712320.0,0.0,1357926400.0,7.0,215515136.0,66033.0,0.0,66.0
25,2023-08-14 17:08:50+00:00,,,,,,,,,,,,,,,,,119.0,0.0,0.0,118.94,198.9902081893306,1114726400.0,0.0,1366315008.0,7.0,215515136.0,77846.0,0.0,70.0
26,2023-08-14 17:09:00+00:00,,,,,,,,,,,,,,,,,139.0,0.0,0.0,138.79,199.00349105854252,1116659712.0,0.0,1366315008.0,7.0,215515136.0,89382.0,0.0,72.0
27,2023-08-14 17:09:10+00:00,,,,,,,,,,,,,,,,,159.0,0.0,0.0,158.66,199.10199591786827,1120227328.0,0.0,1366315008.0,7.0,215515136.0,101089.0,0.0,74.0
28,2023-08-14 17:09:20+00:00,,,,,,,,,,,,,,,,,179.0,0.0,0.0,178.52,199.102862103643,1120395264.0,0.0,1366315008.0,7.0,215515136.0,112795.0,0.0,78.0
29,2023-08-14 17:09:30+00:00,,,,,,,,,,,,,,,,,199.0,0.0,0.0,198.37,199.00339893825293,1121243136.0,0.0,1376800768.0,7.0,215515136.0,124587.0,0.0,80.0
30,2023-08-14 17:09:40+00:00,,,,,,,,,,,,,,,,,219.0,0.0,0.0,218.24,199.1880687143594,1124966400.0,0.0,1387286528.0,7.0,215515136.0,136465.0,0.0,82.0
31,2023-08-14 17:09:50+00:00,,,,,,,,,,,,,,,,,239.0,0.0,0.0,238.1,198.90091739070115,1128640512.0,0.0,1387286528.0,7.0,215515136.0,148342.0,0.0,86.0
32,2023-08-14 17:10:00+00:00,,,,,,,,,,,,,,,,,259.0,0.0,0.0,257.96,199.11186360252424,1128206336.0,0.0,1387286528.0,7.0,246046720.0,160049.0,0.0,88.0
33,2023-08-14 17:10:10+00:00,,,,,,,,,,,,,,,,,278.0,0.0,0.0,277.82,199.00298146266806,1129697280.0,0.0,1387286528.0,7.0,246046720.0,170388.0,0.0,90.0
34,2023-08-14 17:10:20+00:00,,,,,,,,,,,,,,,,,298.0,0.0,0.0,297.69,199.10286682244876,1131302912.0,0.0,1387286528.0,7.0,246046720.0,181268.0,0.0,94.0
35,2023-08-14 17:10:30+00:00,,,,,,,,,,,,,,,,,317.0,0.0,0.0,316.37,187.29192511467,1211498496.0,0.0,1486200832.0,5.0,246046720.0,185072.0,4096.0,109.0
36,2023-08-14 17:10:40+00:00,,,,,,,,,,,,,,,,,336.0,0.0,0.0,334.8,184.39923776731072,1211498496.0,0.0,1486200832.0,5.0,246046720.0,185072.0,4096.0,111.0
37,2023-08-14 17:10:50+00:00,,,,,,,,,,,,,,,,,354.0,0.0,0.0,353.23,184.39013164298356,1211498496.0,0.0,1486200832.0,5.0,246046720.0,185072.0,4096.0,113.0
38,2023-08-14 17:11:00+00:00,,,,,,,,,,,,,,,,,372.0,0.0,0.0,371.65,184.304204126339,1211498496.0,0.0,1486200832.0,5.0,246046720.0,185072.0,4096.0,115.0
39,2023-08-14 17:11:10+00:00,,,,,,,,,,,,,,,,,391.0,0.0,0.0,390.09,184.50168208338528,1211498496.0,0.0,1486200832.0,5.0,246046720.0,185072.0,4096.0,117.0
40,2023-08-14 17:11:20+00:00,,,,,,,,,,,,,,,,,409.0,0.0,0.0,408.52,184.41415234776284,1211498496.0,0.0,1486200832.0,5.0,246046720.0,185072.0,4096.0,119.0
41,2023-08-14 17:11:30+00:00,,,,,,,,,,,,,,,,,428.0,0.0,0.0,426.97,184.58860032489238,1211498496.0,0.0,1486200832.0,5.0,246046720.0,185072.0,4096.0,121.0
42,2023-08-14 17:11:40+00:00,,,,,,,,,,,,,,,,,446.0,0.0,0.0,445.4,184.40577464839194,1211498496.0,0.0,1486200832.0,5.0,246046720.0,185072.0,4096.0,124.0
43,2023-08-14 17:11:50+00:00,,,,,,,,,,,,,,,,,464.0,0.0,0.0,463.01,176.39195866102762,1211498496.0,0.0,1486200832.0,5.0,246050816.0,185073.0,10035200.0,1361.0
44,2023-08-14 17:12:10+00:00,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.33,,7245824.0,0.0,12423168.0,1.0,8192.0,1530.0,69971968.0,4407.0
45,2023-08-14 17:12:20+00:00,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.77,7.5001904290849755,7245824.0,0.0,12423168.0,1.0,8192.0,1530.0,166146048.0,10277.0
46,2023-08-14 17:12:30+00:00,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.01,6.000190428643654,7245824.0,0.0,12423168.0,1.0,8192.0,1530.0,217133056.0,13389.0
47,2023-08-14 17:12:40+00:00,,,,,,,,,,,,,,,,,2.0,0.0,0.0,1.13,4.199746962725647,7245824.0,0.0,12423168.0,1.0,8192.0,1530.0,242876416.0,14960.0
48,2023-08-14 17:12:50+00:00,,,,,,,,,,,,,,,,,2.0,0.0,0.0,1.26,4.9998171791849355,7245824.0,0.0,12423168.0,1.0,8192.0,1530.0,271237120.0,16691.0
49,2023-08-14 17:13:00+00:00,,,,,,,,,,,,,,,,,3.0,0.0,0.0,1.39,5.800250965838815,7245824.0,0.0,12423168.0,1.0,8192.0,1530.0,302907392.0,18624.0
50,2023-08-14 17:13:10+00:00,,,,,,,,,,,,,,,,,3.0,0.0,0.0,1.47,3.700030608873216,7245824.0,0.0,12423168.0,1.0,8192.0,1530.0,323997696.0,19911.0
51,2023-08-14 17:13:20+00:00,,,,,,,,,,,,,,,,,4.0,0.0,0.0,1.55,3.1001224123636075,7245824.0,0.0,12423168.0,1.0,8192.0,1530.0,340627456.0,20926.0
52,2023-08-14 17:13:30+00:00,,,,,,,,,,,,,,,,,4.0,0.0,0.0,1.64,3.299769171907072,7245824.0,0.0,12423168.0,1.0,8192.0,1530.0,358617088.0,22024.0
53,2023-08-14 17:13:40+00:00,,,,,,,,,,,,,,,,,4.0,0.0,0.0,1.71,2.700170284888927,7245824.0,0.0,12423168.0,1.0,8192.0,1530.0,373985280.0,22962.0
54,2023-08-14 17:13:50+00:00,,,,,,,,,,,,,,,,,4.0,0.0,0.0,1.76,2.2000239162399975,7245824.0,0.0,12423168.0,1.0,8192.0,1530.0,385785856.0,23682.0
55,2023-08-14 17:14:00+00:00,,,,,,,,,,,,,,,,,5.0,0.0,0.0,1.82,2.8997975897785375,7245824.0,0.0,12423168.0,1.0,8192.0,1530.0,400023552.0,24551.0
56,2023-08-14 17:14:10+00:00,,,,,,,,,,,,,,,,,5.0,0.0,0.0,1.91,3.1000011696304375,7245824.0,0.0,12423168.0,1.0,8192.0,1530.0,415801344.0,25514.0
57,2023-08-14 17:14:20+00:00,,,,,,,,,,,,,,,,,6.0,0.0,0.0,2.17,6.200358071918726,7245824.0,0.0,12423168.0,1.0,8192.0,1530.0,470560768.0,28856.0
58,2023-08-14 17:14:30+00:00,,,,,,,,,,,,,,,,,6.0,0.0,0.0,2.29,3.8997531647334687,7245824.0,0.0,12423168.0,1.0,8192.0,1530.0,496201728.0,30421.0
59,2023-08-14 17:14:40+00:00,,,,,,,,,,,,,,,,,6.0,0.0,0.0,2.34,2.199947637066335,7245824.0,0.0,12423168.0,1.0,8192.0,1530.0,507293696.0,31098.0
60,2023-08-14 17:14:50+00:00,,,,,,,,,,,,,,,,,6.0,0.0,0.0,2.37,1.5000066139791666,7245824.0,0.0,12423168.0,1.0,8192.0,1530.0,515354624.0,31590.0
61,2023-08-14 17:15:00+00:00,,,,,,,,,,,,,,,,,6.0,0.0,0.0,2.41,1.5000926086672184,7245824.0,0.0,12423168.0,1.0,8192.0,1530.0,522563584.0,32030.0
62,2023-08-14 17:15:10+00:00,,,,,,,,,,,,,,,,,7.0,0.0,0.0,2.5,3.1001020432688624,7245824.0,0.0,12423168.0,1.0,8192.0,1530.0,543862784.0,33330.0
63,2023-08-14 17:15:20+00:00,,,,,,,,,,,,,,,,,7.0,0.0,0.0,2.54,1.799885230138318,7245824.0,0.0,12423168.0,1.0,8192.0,1530.0,552910848.0,33882.0
64,2023-08-14 17:15:30+00:00,,,,,,,,,,,,,,,,,7.0,0.0,0.0,2.67,3.500135143017977,7245824.0,0.0,12423168.0,1.0,8192.0,1530.0,580878336.0,35589.0
65,2023-08-14 17:15:40+00:00,,,,,,,,,,,,,,,,,8.0,0.0,0.0,2.8,4.4000243409346576,7245824.0,0.0,12423168.0,1.0,8192.0,1530.0,608501760.0,37275.0
66,2023-08-14 17:15:50+00:00,,,,,,,,,,,,,,,,,8.0,0.0,0.0,2.92,5.099999298240094,7245824.0,0.0,12423168.0,1.0,8192.0,1530.0,639111168.0,39143.0
67,2023-08-14 17:16:00+00:00,,,,,,,,,,,,,,,,,9.0,0.0,0.0,3.28,8.099426986599214,7245824.0,0.0,12423168.0,1.0,8192.0,1530.0,720834560.0,44131.0
68,2023-08-14 17:16:10+00:00,,,,,,,,,,,,,,,,,10.0,0.0,0.0,3.42,4.400170692301525,7245824.0,0.0,12423168.0,1.0,8192.0,1530.0,749801472.0,45899.0
69,2023-08-14 17:16:20+00:00,,,,,,,,,,,,,,,,,10.0,0.0,0.0,3.51,3.600137161625715,7245824.0,0.0,12423168.0,1.0,8192.0,1530.0,770007040.0,47132.0
70,2023-08-14 17:16:30+00:00,,,,,,,,,,,,,,,,,10.0,0.0,0.0,3.66,4.399695242349935,7245824.0,0.0,12423168.0,1.0,8192.0,1530.0,799580160.0,48937.0
71,2023-08-14 17:16:40+00:00,,,,,,,,,,,,,,,,,11.0,0.0,0.0,3.73,2.7999639373044705,7245824.0,0.0,12423168.0,1.0,8192.0,1530.0,814194688.0,49829.0
72,2023-08-14 17:16:50+00:00,,,,,,,,,,,,,,,,,11.0,0.0,0.0,3.84,4.100306970711456,7245824.0,0.0,12423168.0,1.0,8192.0,1530.0,841625600.0,51503.0
73,2023-08-14 17:17:00+00:00,,,,,,,,,,,,,,,,,11.0,0.0,0.0,3.96,4.700032538795275,7245824.0,0.0,12423168.0,1.0,8192.0,1530.0,866136064.0,52999.0
74,2023-08-14 17:17:10+00:00,,,,,,,,,,,,,,,,,12.0,0.0,0.0,4.05,4.09980940601043,7245824.0,0.0,12423168.0,1.0,8192.0,1530.0,887418880.0,54298.0
75,2023-08-14 17:17:20+00:00,,,,,,,,,,,,,,,,,12.0,0.0,0.0,4.18,5.000184870335138,7245824.0,0.0,12423168.0,1.0,8192.0,1530.0,915722240.0,56026.0
76,2023-08-14 17:17:30+00:00,,,,,,,,,,,,,,,,,13.0,0.0,0.0,4.31,5.7996500734730985,7245824.0,0.0,12423168.0,1.0,8192.0,1530.0,944820224.0,57802.0
77,2023-08-14 17:17:40+00:00,,,,,,,,,,,,,,,,,14.0,0.0,0.0,4.46,5.80000138562035,7245824.0,0.0,12423168.0,1.0,8192.0,1530.0,979292160.0,59906.0
78,2023-08-14 17:17:50+00:00,,,,,,,,,,,,,,,,,14.0,0.0,0.0,4.62,5.700255173062875,7245824.0,0.0,12423168.0,1.0,8192.0,1530.0,1014439936.0,62051.0
79,2023-08-14 17:18:00+00:00,,,,,,,,,,,,,,,,,15.0,0.0,0.0,4.73,4.7001768314627945,7245824.0,0.0,12423168.0,1.0,8192.0,1530.0,1040556032.0,63645.0
80,2023-08-14 17:18:10+00:00,,,,,,,,,,,,,,,,,15.0,0.0,0.0,4.9,6.8995870514354625,7245824.0,0.0,12423168.0,1.0,12288.0,1530.0,1074884608.0,65740.0
81,2023-08-14 17:18:20+00:00,,,,,,,,,,,,,,,,,16.0,0.0,0.0,4.99,3.4001859551498472,7245824.0,0.0,12423168.0,1.0,12288.0,1530.0,1093894144.0,66900.0
82,2023-08-14 17:18:30+00:00,,,,,,,,,,,,,,,,,16.0,0.0,0.0,5.06,2.8999636515655864,7245824.0,0.0,12423168.0,1.0,12288.0,1530.0,1109803008.0,67871.0
83,2023-08-14 17:18:40+00:00,,,,,,,,,,,,,,,,,16.0,0.0,0.0,5.14,3.500034778095552,7245824.0,0.0,12423168.0,1.0,12288.0,1530.0,1127956480.0,68979.0
84,2023-08-14 17:18:50+00:00,,,,,,,,,,,,,,,,,17.0,0.0,0.0,5.28,4.899565927856207,7245824.0,0.0,12423168.0,1.0,12288.0,1530.0,1159565312.0,70908.0
85,2023-08-14 17:19:00+00:00,,,,,,,,,,,,,,,,,17.0,0.0,0.0,5.44,5.800443493788897,7245824.0,0.0,12423168.0,1.0,12288.0,1530.0,1195200512.0,73083.0
86,2023-08-14 17:19:10+00:00,,,,,,,,,,,,,,,,,18.0,0.0,0.0,5.55,5.299645542747246,7245824.0,0.0,12423168.0,1.0,12288.0,1530.0,1226690560.0,75005.0
87,2023-08-14 17:19:20+00:00,,,,,,,,,,,,,,,,,18.0,0.0,0.0,5.62,4.400304114698049,7245824.0,0.0,12423168.0,1.0,12288.0,1530.0,1247404032.0,76269.0
88,2023-08-14 17:19:30+00:00,,,,,,,,,,,,,,,,,19.0,0.0,0.0,5.7,3.999833749310096,7245824.0,0.0,12423168.0,1.0,12288.0,1530.0,1266360320.0,77426.0
89,2023-08-14 17:19:40+00:00,,,,,,,,,,,,,,,,,19.0,0.0,0.0,5.8,4.000113114398612,7245824.0,0.0,12423168.0,1.0,12288.0,1530.0,1287593984.0,78722.0
90,2023-08-14 17:19:50+00:00,,,,,,,,,,,,,,,,,20.0,0.0,0.0,5.92,5.399716808612133,7245824.0,0.0,12423168.0,1.0,12288.0,1530.0,1316958208.0,80514.0
91,2023-08-14 17:20:00+00:00,,,,,,,,,,,,,,,,,20.0,0.0,0.0,6.05,5.199914687079726,7245824.0,0.0,12423168.0,1.0,12288.0,1530.0,1345024000.0,82227.0
92,2023-08-14 17:20:10+00:00,,,,,,,,,,,,,,,,,21.0,0.0,0.0,6.18,5.600410168440313,7245824.0,0.0,12423168.0,1.0,12288.0,1530.0,1376727040.0,84162.0
93,2023-08-14 17:20:20+00:00,,,,,,,,,,,,,,,,,21.0,0.0,0.0,6.36,6.499859238398368,7245824.0,0.0,12423168.0,1.0,12288.0,1530.0,1413136384.0,86384.0
94,2023-08-14 17:20:30+00:00,,,,,,,,,,,,,,,,,23.0,0.0,0.0,6.92,11.499853527515592,7245824.0,0.0,12423168.0,1.0,12288.0,1530.0,1536737280.0,93928.0
95,2023-08-14 17:20:40+00:00,,,,,,,,,,,,,,,,,24.0,0.0,0.0,7.42,10.099901989541085,7245824.0,0.0,12423168.0,1.0,12288.0,1530.0,1646821376.0,100647.0
96,2023-08-14 17:20:50+00:00,,,,,,,,,,,,,,,,,25.0,0.0,0.0,7.87,11.000749944225287,7245824.0,0.0,12423168.0,1.0,12288.0,1530.0,1748746240.0,106868.0
97,2023-08-14 17:21:00+00:00,,,,,,,,,,,,,,,,,26.0,0.0,0.0,8.29,9.79974263621897,7245824.0,0.0,12423168.0,1.0,12288.0,1530.0,1834995712.0,112132.0
98,2023-08-14 17:21:10+00:00,,,,,,,,,,,,,,,,,27.0,0.0,0.0,8.66,9.499501070054642,7245824.0,0.0,12423168.0,1.0,12288.0,1530.0,1914703872.0,116997.0
99,2023-08-14 17:21:20+00:00,,,,,,,,,,,,,,,,,28.0,0.0,0.0,9.15,11.600776829779354,7245824.0,0.0,12423168.0,1.0,12288.0,1530.0,2019659776.0,123403.0
