,Timestamp,cpu_usage_idle [Avg] [%],cpu_usage_iowait [Avg] [%],cpu_usage_user [Avg] [%],disk_used_percent [Avg] [%],diskio_io_time [Max] [ms],diskio_read_bytes [Sum] [Bytes],diskio_reads [Sum] [n],diskio_write_bytes [Sum] [Bytes],diskio_writes [Sum] [n],mem_used [Avg] [Bytes],mem_used_percent [Avg] [%],net_bytes_recv [Sum] [Bytes],net_bytes_sent [Sum] [Bytes],net_packets_recv [Sum] [n],net_packets_sent [Sum] [n],swap_used_percent [Avg] [%],procstat_cpu_time [Max] [],procstat_cpu_time_idle [Max] [],procstat_cpu_time_iowait [Max] [],procstat_cpu_time_user [Max] [],procstat_cpu_usage [Avg] [%],procstat_memory_rss [Avg] [Bytes],procstat_memory_swap [Avg] [Bytes],procstat_memory_vms [Avg] [Bytes],procstat_num_threads [Max] [],procstat_read_bytes [Sum] [Bytes],procstat_read_count [Sum] [],procstat_write_bytes [Sum] [Bytes],procstat_write_count [Sum] []
0,2023-08-14 17:04:30+00:00,,,,,,,,,,,,,,,,,0.0,0.0,0.07,0.37,,7241728.0,0.0,12423168.0,1.0,2852864.0,1530.0,76759040.0,4822.0
1,2023-08-14 17:04:40+00:00,,,,,,,,,,,,,,,,,1.0,0.0,0.07,0.83,8.299966032389012,7241728.0,0.0,12423168.0,1.0,2852864.0,1530.0,179961856.0,11121.0
2,2023-08-14 17:04:50+00:00,,,,,,,,,,,,,,,,,2.0,0.0,0.07,1.11,6.8003602314023235,7241728.0,0.0,12423168.0,1.0,2852864.0,1530.0,232128512.0,14305.0
3,2023-08-14 17:05:00+00:00,,,,,,,,,,,,,,,,,2.0,0.0,0.07,1.31,6.500134221921557,7241728.0,0.0,12423168.0,1.0,2852864.0,1530.0,274419712.0,16886.0
4,2023-08-14 17:05:10+00:00,,,,,,,,,,,,,,,,,3.0,0.0,0.07,1.49,6.499710714125396,7241728.0,0.0,12423168.0,1.0,2852864.0,1530.0,314085376.0,19307.0
5,2023-08-14 17:05:20+00:00,,,,,,,,,,,,,,,,,4.0,0.0,0.07,1.74,7.80013645012697,7241728.0,0.0,12423168.0,1.0,2852864.0,1530.0,372002816.0,22842.0
6,2023-08-14 17:05:30+00:00,,,,,,,,,,,,,,,,,4.0,0.0,0.07,1.95,7.199658602988531,7241728.0,0.0,12423168.0,1.0,2852864.0,1530.0,420519936.0,25803.0
7,2023-08-14 17:05:40+00:00,,,,,,,,,,,,,,,,,5.0,0.0,0.07,2.15,6.699901948274967,7241728.0,0.0,12423168.0,1.0,2852864.0,1530.0,461201408.0,28286.0
8,2023-08-14 17:05:50+00:00,,,,,,,,,,,,,,,,,6.0,0.0,0.07,2.28,6.200062104162071,7241728.0,0.0,12423168.0,1.0,2852864.0,1530.0,491560960.0,30139.0
9,2023-08-14 17:06:00+00:00,,,,,,,,,,,,,,,,,6.0,0.0,0.07,2.38,5.099984222688816,7241728.0,0.0,12423168.0,1.0,2852864.0,1530.0,516796416.0,31679.0
10,2023-08-14 17:06:10+00:00,,,,,,,,,,,,,,,,,7.0,0.0,0.07,2.48,4.700348560928021,7241728.0,0.0,12423168.0,1.0,2852864.0,1530.0,540012544.0,33096.0
11,2023-08-14 17:06:20+00:00,,,,,,,,,,,,,,,,,8.0,0.0,0.07,2.79,8.299572002691223,7241728.0,0.0,12423168.0,1.0,2852864.0,1530.0,607891456.0,37239.0
12,2023-08-14 17:06:30+00:00,,,,,,,,,,,,,,,,,9.0,0.0,0.07,3.34,9.89997302158352,7241728.0,0.0,12423168.0,1.0,2852864.0,1530.0,729346048.0,44652.0
13,2023-08-14 17:06:40+00:00,,,,,,,,,,,,,,,,,9.0,0.0,0.07,3.88,9.70009599894006,7241728.0,0.0,12423168.0,1.0,2852864.0,1530.0,839548928.0,51378.0
14,2023-08-14 17:06:50+00:00,,,,,,,,,,,,,,,,,11.0,0.0,0.07,4.65,12.299600561862038,7241728.0,0.0,12423168.0,1.0,2852864.0,1530.0,1010941952.0,61839.0
15,2023-08-14 17:07:00+00:00,,,,,,,,,,,,,,,,,12.0,0.0,0.07,5.2,10.600313006042446,7241728.0,0.0,12423168.0,1.0,2856960.0,1530.0,1130909696.0,69161.0
16,2023-08-14 17:07:10+00:00,,,,,,,,,,,,,,,,,13.0,0.0,0.07,5.66,10.100409221109713,7241728.0,0.0,12423168.0,1.0,2856960.0,1530.0,1238409216.0,75722.0
17,2023-08-14 17:07:20+00:00,,,,,,,,,,,,,,,,,10.0,0.0,0.0,9.38,,27955200.0,0.0,322306048.0,5.0,1389568.0,10265.0,1106247680.0,1055.0
18,2023-08-14 17:07:30+00:00,,,,,,,,,,,,,,,,,30.0,0.0,0.0,27.85,199.40395601496414,27955200.0,0.0,322306048.0,5.0,1389568.0,28720.0,3289382912.0,3137.0
19,2023-08-14 17:07:40+00:00,,,,,,,,,,,,,,,,,49.0,0.0,0.0,44.97,193.21515983533433,27955200.0,0.0,322306048.0,5.0,48223232.0,45757.0,5303697408.0,5058.0
20,2023-08-14 17:07:50+00:00,,,,,,,,,,,,,,,,,68.0,0.0,0.0,62.16,188.2996303113357,27955200.0,0.0,322306048.0,5.0,182445056.0,62971.0,7338983424.0,6999.0
21,2023-08-14 17:08:00+00:00,,,,,,,,,,,,,,,,,87.0,0.0,0.0,79.51,189.69255468104444,27955200.0,0.0,322306048.0,5.0,317146112.0,80311.0,9392095232.0,8957.0
22,2023-08-14 17:08:10+00:00,,,,,,,,,,,,,,,,,3.0,0.0,0.31,0.43,,716181504.0,0.0,890859520.0,4.0,556398592.0,8638.0,0.0,45.0
23,2023-08-14 17:08:20+00:00,,,,,,,,,,,,,,,,,21.0,0.0,0.32,18.52,187.9134963607183,1089634304.0,0.0,1362124800.0,7.0,839814144.0,23837.0,0.0,56.0
24,2023-08-14 17:08:30+00:00,,,,,,,,,,,,,,,,,41.0,0.0,0.32,38.35,198.90000226746008,1096847360.0,0.0,1369464832.0,7.0,839814144.0,40671.0,0.0,58.0
25,2023-08-14 17:08:40+00:00,,,,,,,,,,,,,,,,,61.0,0.0,0.32,58.17,198.89163308644675,1102045184.0,0.0,1376804864.0,7.0,839814144.0,57442.0,0.0,60.0
26,2023-08-14 17:08:50+00:00,,,,,,,,,,,,,,,,,81.0,0.0,0.32,78.0,198.88547139642588,1106620416.0,0.0,1376804864.0,7.0,839814144.0,74213.0,0.0,62.0
27,2023-08-14 17:09:00+00:00,,,,,,,,,,,,,,,,,101.0,0.0,0.32,97.83,198.90534015090077,1109061632.0,0.0,1376804864.0,7.0,839814144.0,90985.0,0.0,64.0
28,2023-08-14 17:09:10+00:00,,,,,,,,,,,,,,,,,121.0,0.0,0.32,117.66,198.9008209830287,1111683072.0,0.0,1385193472.0,7.0,839814144.0,107616.0,0.0,68.0
29,2023-08-14 17:09:20+00:00,,,,,,,,,,,,,,,,,141.0,0.0,0.32,137.5,198.90899289436865,1116786688.0,0.0,1393582080.0,7.0,839814144.0,124247.0,0.0,70.0
30,2023-08-14 17:09:30+00:00,,,,,,,,,,,,,,,,,161.0,0.0,0.32,157.34,199.0016779224478,1118334976.0,0.0,1393582080.0,7.0,839814144.0,141019.0,0.0,72.0
31,2023-08-14 17:09:40+00:00,,,,,,,,,,,,,,,,,181.0,0.0,0.32,177.17,198.8005292268888,1119498240.0,0.0,1393582080.0,7.0,839814144.0,157650.0,0.0,74.0
32,2023-08-14 17:09:50+00:00,,,,,,,,,,,,,,,,,200.0,0.0,0.32,197.0,198.90105884978664,1119281152.0,0.0,1393582080.0,7.0,839814144.0,174422.0,0.0,76.0
33,2023-08-14 17:10:00+00:00,,,,,,,,,,,,,,,,,220.0,0.0,0.32,216.8,198.792805569091,1121591296.0,0.0,1393582080.0,7.0,856591360.0,190635.0,0.0,78.0
34,2023-08-14 17:10:10+00:00,,,,,,,,,,,,,,,,,240.0,0.0,0.32,236.62,198.89532609906328,1121976320.0,0.0,1404067840.0,7.0,856591360.0,206986.0,0.0,82.0
35,2023-08-14 17:10:20+00:00,,,,,,,,,,,,,,,,,260.0,0.0,0.32,256.43,198.90752723766235,1124659200.0,0.0,1404067840.0,7.0,856591360.0,223478.0,0.0,84.0
36,2023-08-14 17:10:30+00:00,,,,,,,,,,,,,,,,,280.0,0.0,0.32,276.25,198.89204479554948,1125031936.0,0.0,1414553600.0,7.0,856591360.0,239969.0,0.0,86.0
37,2023-08-14 17:10:40+00:00,,,,,,,,,,,,,,,,,300.0,0.0,0.32,295.78,196.01278740381917,1126981632.0,0.0,1414553600.0,7.0,856591360.0,255762.0,0.0,88.0
38,2023-08-14 17:10:50+00:00,,,,,,,,,,,,,,,,,319.0,0.0,0.32,315.6,198.7880013749043,1128280064.0,0.0,1414553600.0,7.0,856591360.0,272254.0,0.0,90.0
39,2023-08-14 17:11:00+00:00,,,,,,,,,,,,,,,,,339.0,0.0,0.32,335.42,198.9142907386294,1127735296.0,0.0,1414553600.0,7.0,856591360.0,288765.0,0.0,94.0
40,2023-08-14 17:11:10+00:00,,,,,,,,,,,,,,,,,359.0,0.0,0.32,355.22,198.7835015060904,1126453248.0,0.0,1414553600.0,7.0,856591360.0,305402.0,0.0,96.0
41,2023-08-14 17:11:20+00:00,,,,,,,,,,,,,,,,,379.0,0.0,0.32,375.05,199.00694225767694,1128525824.0,0.0,1414553600.0,7.0,856591360.0,321898.0,0.0,98.0
42,2023-08-14 17:11:30+00:00,,,,,,,,,,,,,,,,,399.0,0.0,0.32,394.89,198.98952694240936,1128935424.0,0.0,1414553600.0,7.0,856591360.0,338537.0,0.0,100.0
43,2023-08-14 17:11:40+00:00,,,,,,,,,,,,,,,,,419.0,0.0,0.32,414.71,198.9035536506701,1130909696.0,0.0,1414553600.0,7.0,856591360.0,355033.0,0.0,102.0
44,2023-08-14 17:11:50+00:00,,,,,,,,,,,,,,,,,439.0,0.0,0.32,434.55,199.0097497065492,1132822528.0,0.0,1414553600.0,7.0,856591360.0,371813.0,0.0,104.0
45,2023-08-14 17:12:00+00:00,,,,,,,,,,,,,,,,,459.0,0.0,0.32,454.35,198.81037686785848,1132388352.0,0.0,1414553600.0,7.0,890145792.0,388450.0,0.0,108.0
46,2023-08-14 17:12:10+00:00,,,,,,,,,,,,,,,,,479.0,0.0,0.32,474.16,198.8948011683506,1132158976.0,0.0,1414553600.0,7.0,890145792.0,404946.0,0.0,110.0
47,2023-08-14 17:12:20+00:00,,,,,,,,,,,,,,,,,498.0,0.0,0.32,493.98,198.98688931102635,1133748224.0,0.0,1414553600.0,7.0,890145792.0,421441.0,0.0,112.0
