,Timestamp,cpu_usage_idle [Avg] [%],cpu_usage_iowait [Avg] [%],cpu_usage_user [Avg] [%],disk_used_percent [Avg] [%],diskio_io_time [Max] [ms],diskio_read_bytes [Sum] [Bytes],diskio_reads [Sum] [n],diskio_write_bytes [Sum] [Bytes],diskio_writes [Sum] [n],mem_used [Avg] [Bytes],mem_used_percent [Avg] [%],net_bytes_recv [Sum] [Bytes],net_bytes_sent [Sum] [Bytes],net_packets_recv [Sum] [n],net_packets_sent [Sum] [n],swap_used_percent [Avg] [%],procstat_cpu_time [Max] [],procstat_cpu_time_idle [Max] [],procstat_cpu_time_iowait [Max] [],procstat_cpu_time_user [Max] [],procstat_cpu_usage [Avg] [%],procstat_memory_rss [Avg] [Bytes],procstat_memory_swap [Avg] [Bytes],procstat_memory_vms [Avg] [Bytes],procstat_num_threads [Max] [],procstat_read_bytes [Sum] [Bytes],procstat_read_count [Sum] [],procstat_write_bytes [Sum] [Bytes],procstat_write_count [Sum] []
0,2023-08-14 17:04:40+00:00,,,,,,,,,,,,,,,,,0.0,0.0,0.06,0.4,,7090176.0,0.0,12414976.0,1.0,2856960.0,1530.0,86618112.0,5463.0
1,2023-08-14 17:04:50+00:00,,,,,,,,,,,,,,,,,1.0,0.0,0.07,0.68,6.80006147527576,7090176.0,0.0,12414976.0,1.0,2856960.0,1530.0,148553728.0,9241.0
2,2023-08-14 17:05:00+00:00,,,,,,,,,,,,,,,,,1.0,0.0,0.08,0.79,4.300183711158454,7090176.0,0.0,12414976.0,1.0,2856960.0,1530.0,174391296.0,10817.0
3,2023-08-14 17:05:10+00:00,,,,,,,,,,,,,,,,,2.0,0.0,0.08,0.93,4.399832681842827,7090176.0,0.0,12414976.0,1.0,2856960.0,1530.0,200019968.0,12380.0
4,2023-08-14 17:05:20+00:00,,,,,,,,,,,,,,,,,2.0,0.0,0.09,1.06,4.900195117439242,7090176.0,0.0,12414976.0,1.0,2856960.0,1530.0,230100992.0,14215.0
5,2023-08-14 17:05:30+00:00,,,,,,,,,,,,,,,,,3.0,0.0,0.09,1.2,5.699957909230809,7090176.0,0.0,12414976.0,1.0,2856960.0,1530.0,260374528.0,16061.0
6,2023-08-14 17:05:40+00:00,,,,,,,,,,,,,,,,,3.0,0.0,0.09,1.3,4.099762407699117,7090176.0,0.0,12414976.0,1.0,2856960.0,1530.0,282529792.0,17412.0
7,2023-08-14 17:05:50+00:00,,,,,,,,,,,,,,,,,4.0,0.0,0.1,1.61,7.900016218733298,7090176.0,0.0,12414976.0,1.0,2856960.0,1530.0,349073408.0,21471.0
8,2023-08-14 17:06:00+00:00,,,,,,,,,,,,,,,,,5.0,0.0,0.11,2.4,13.700333205803899,7090176.0,0.0,12414976.0,1.0,2856960.0,1530.0,525176832.0,32218.0
9,2023-08-14 17:06:10+00:00,,,,,,,,,,,,,,,,,6.0,0.0,0.13,2.8,8.500305308015836,7090176.0,0.0,12414976.0,1.0,2856960.0,1530.0,611049472.0,37457.0
10,2023-08-14 17:06:20+00:00,,,,,,,,,,,,,,,,,7.0,0.0,0.14,3.21,9.400010982972837,7090176.0,0.0,12414976.0,1.0,2856960.0,1530.0,701472768.0,42974.0
11,2023-08-14 17:06:30+00:00,,,,,,,,,,,,,,,,,8.0,0.0,0.14,3.5,8.299305168892372,7090176.0,0.0,12414976.0,1.0,2856960.0,1530.0,765792256.0,46897.0
