,Timestamp,cpu_usage_idle [Avg] [%],cpu_usage_iowait [Avg] [%],cpu_usage_user [Avg] [%],disk_used_percent [Avg] [%],diskio_io_time [Max] [ms],diskio_read_bytes [Sum] [Bytes],diskio_reads [Sum] [n],diskio_write_bytes [Sum] [Bytes],diskio_writes [Sum] [n],mem_used [Avg] [Bytes],mem_used_percent [Avg] [%],net_bytes_recv [Sum] [Bytes],net_bytes_sent [Sum] [Bytes],net_packets_recv [Sum] [n],net_packets_sent [Sum] [n],swap_used_percent [Avg] [%],procstat_cpu_time [Max] [],procstat_cpu_time_idle [Max] [],procstat_cpu_time_iowait [Max] [],procstat_cpu_time_user [Max] [],procstat_cpu_usage [Avg] [%],procstat_memory_rss [Avg] [Bytes],procstat_memory_swap [Avg] [Bytes],procstat_memory_vms [Avg] [Bytes],procstat_num_threads [Max] [],procstat_read_bytes [Sum] [Bytes],procstat_read_count [Sum] [],procstat_write_bytes [Sum] [Bytes],procstat_write_count [Sum] []
0,2023-08-14 17:04:30+00:00,,,,,,,,,,,,,,,,,0.0,0.0,0.06,0.08,,6561792.0,0.0,12419072.0,1.0,2852864.0,1530.0,13586432.0,1589.0
1,2023-08-14 17:04:40+00:00,,,,,,,,,,,,,,,,,0.0,0.0,0.06,0.26,6.100289191529471,6561792.0,0.0,12419072.0,1.0,2852864.0,1530.0,50769920.0,5273.0
2,2023-08-14 17:04:50+00:00,,,,,,,,,,,,,,,,,1.0,0.0,0.06,0.52,6.3001381910111665,6561792.0,0.0,12419072.0,1.0,2852864.0,1530.0,104951808.0,8580.0
3,2023-08-14 17:05:00+00:00,,,,,,,,,,,,,,,,,1.0,0.0,0.06,0.6,3.399810374556414,6561792.0,0.0,12419072.0,1.0,2852864.0,1530.0,125059072.0,9807.0
4,2023-08-14 17:05:10+00:00,,,,,,,,,,,,,,,,,2.0,0.0,0.06,0.7,4.099953888638607,6561792.0,0.0,12419072.0,1.0,2852864.0,1530.0,147832832.0,11197.0
5,2023-08-14 17:05:20+00:00,,,,,,,,,,,,,,,,,2.0,0.0,0.06,0.92,6.2004224602039475,6561792.0,0.0,12419072.0,1.0,2852864.0,1530.0,197656576.0,14238.0
6,2023-08-14 17:05:30+00:00,,,,,,,,,,,,,,,,,9.0,0.0,0.0,8.77,,25952256.0,0.0,322240512.0,5.0,1389568.0,6297.0,859832320.0,820.0
7,2023-08-14 17:05:40+00:00,,,,,,,,,,,,,,,,,3.0,0.0,0.01,0.42,,724570112.0,0.0,890859520.0,4.0,561629184.0,8638.0,0.0,45.0
8,2023-08-14 17:05:50+00:00,,,,,,,,,,,,,,,,,22.0,0.0,0.01,19.28,192.21676208974299,1073250304.0,0.0,1322283008.0,7.0,718179328.0,18276.0,0.0,56.0
9,2023-08-14 17:06:00+00:00,,,,,,,,,,,,,,,,,42.0,0.0,0.01,39.16,199.0991634450449,1081409536.0,0.0,1328574464.0,7.0,718179328.0,28100.0,0.0,58.0
10,2023-08-14 17:06:10+00:00,,,,,,,,,,,,,,,,,62.0,0.0,0.01,59.02,198.99138168325933,1087762432.0,0.0,1334865920.0,7.0,718179328.0,38067.0,0.0,62.0
11,2023-08-14 17:06:20+00:00,,,,,,,,,,,,,,,,,81.0,0.0,0.01,78.88,199.01344893085184,1091518464.0,0.0,1334865920.0,7.0,718179328.0,48104.0,0.0,64.0
12,2023-08-14 17:06:30+00:00,,,,,,,,,,,,,,,,,101.0,0.0,0.01,98.75,199.09352641426068,1095135232.0,0.0,1349545984.0,7.0,718179328.0,58071.0,0.0,68.0
13,2023-08-14 17:06:40+00:00,,,,,,,,,,,,,,,,,121.0,0.0,0.01,118.59,198.8008278066469,1098113024.0,0.0,1349545984.0,7.0,718179328.0,67995.0,0.0,70.0
14,2023-08-14 17:06:50+00:00,,,,,,,,,,,,,,,,,141.0,0.0,0.01,138.46,198.99566052153048,1099636736.0,0.0,1349545984.0,7.0,718179328.0,78075.0,0.0,72.0
15,2023-08-14 17:07:00+00:00,,,,,,,,,,,,,,,,,161.0,0.0,0.01,158.33,198.99352510888136,1103540224.0,0.0,1349545984.0,7.0,718179328.0,88183.0,0.0,76.0
16,2023-08-14 17:07:10+00:00,,,,,,,,,,,,,,,,,181.0,0.0,0.01,178.21,199.09453732372268,1105113088.0,0.0,1349545984.0,7.0,718179328.0,98431.0,0.0,78.0
17,2023-08-14 17:07:20+00:00,,,,,,,,,,,,,,,,,201.0,0.0,0.01,197.98,198.01063936906698,1076969472.0,0.0,1383100416.0,4.0,718179328.0,108435.0,0.0,82.0
18,2023-08-14 17:07:30+00:00,,,,,,,,,,,,,,,,,219.0,0.0,0.01,215.83,179.00189335672692,1154187264.0,0.0,1423294464.0,5.0,718242816.0,108450.0,4096.0,101.0
19,2023-08-14 17:07:40+00:00,,,,,,,,,,,,,,,,,237.0,0.0,0.01,233.88,180.69022370123923,1154187264.0,0.0,1423294464.0,5.0,718242816.0,108450.0,4096.0,104.0
20,2023-08-14 17:07:50+00:00,,,,,,,,,,,,,,,,,255.0,0.0,0.01,251.92,180.71427109634556,1154187264.0,0.0,1423294464.0,5.0,718242816.0,108450.0,4096.0,107.0
21,2023-08-14 17:08:00+00:00,,,,,,,,,,,,,,,,,273.0,0.0,0.01,269.96,180.6975076392771,1154187264.0,0.0,1423294464.0,5.0,718242816.0,108450.0,4096.0,109.0
22,2023-08-14 17:08:10+00:00,,,,,,,,,,,,,,,,,290.0,0.0,0.01,287.31,173.99760137346635,1154187264.0,0.0,1423294464.0,5.0,718336000.0,108451.0,9936896.0,1335.0
23,2023-08-14 17:08:20+00:00,,,,,,,,,,,,,,,,,8.0,0.0,0.81,7.24,,700542976.0,0.0,2086129664.0,3.0,58799104.0,3945.0,0.0,14.0
24,2023-08-14 17:08:30+00:00,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.16,,7110656.0,0.0,12423168.0,1.0,8192.0,1530.0,30998528.0,2032.0
25,2023-08-14 17:08:40+00:00,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.54,7.800408489451653,7110656.0,0.0,12423168.0,1.0,8192.0,1530.0,113524736.0,7069.0
26,2023-08-14 17:08:50+00:00,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.79,6.600127412819652,7110656.0,0.0,12423168.0,1.0,8192.0,1530.0,168083456.0,10399.0
27,2023-08-14 17:09:00+00:00,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.88,4.000029615019259,7110656.0,0.0,12423168.0,1.0,8192.0,1530.0,189665280.0,11716.0
28,2023-08-14 17:09:10+00:00,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.96,3.499858472023138,7110656.0,0.0,12423168.0,1.0,8192.0,1530.0,208015360.0,12836.0
29,2023-08-14 17:09:20+00:00,,,,,,,,,,,,,,,,,2.0,0.0,0.0,1.04,3.7002106293097796,7110656.0,0.0,12423168.0,1.0,8192.0,1530.0,225906688.0,13928.0
30,2023-08-14 17:09:30+00:00,,,,,,,,,,,,,,,,,3.0,0.0,0.0,1.39,8.99926172306639,7110656.0,0.0,12423168.0,1.0,8192.0,1530.0,306290688.0,18833.0
31,2023-08-14 17:09:40+00:00,,,,,,,,,,,,,,,,,4.0,0.0,0.0,1.85,8.700895593624535,7110656.0,0.0,12423168.0,1.0,8192.0,1530.0,401891328.0,24669.0
32,2023-08-14 17:10:00+00:00,,,,,,,,,,,,,,,,,18.0,0.0,0.0,16.35,,20430848.0,0.0,328101888.0,5.0,8388608.0,24210.0,3434905600.0,3277.0
33,2023-08-14 17:10:10+00:00,,,,,,,,,,,,,,,,,17.0,0.0,0.0,16.81,,1109581824.0,0.0,1362124800.0,7.0,243269632.0,32276.0,0.0,56.0
34,2023-08-14 17:10:20+00:00,,,,,,,,,,,,,,,,,37.0,0.0,0.0,36.61,198.89010941363793,1120899072.0,0.0,1376804864.0,7.0,243269632.0,59756.0,0.0,58.0
